text_id	en	format
s9_loc_morbidhouse_opt1_result_exit	When we lost them in the tall grass, Phineas looked lost. But I knew what to do.	x
s9_loc_morbidhouse_opt2_result	^Turns out we made a smart choice. From between the trees, we spied a bunch of white folk in grey garb, like uniforms. It was the Home Guard.<br><br>In a panic, we turned around and tried to get out as quickly as possible. That's when Phineas stepped into a snare. It snapped onto his thigh with a squishy sound. We managed to limp away before the Confederates could check out the commotion.<br><br>	
s9_loc_morbidhouse_opt2_result_exit	Phineas looked like a beaten dog. But I knew what to do.	x
s9_loc_outlaws	Outlaw Den	
s9_loc_outlaws_stalker	We arrived at this small inn on a plateau away from the main roads. Phineas claimed we'd find shelter there. I couldn't shake the feeling that somebody was following us. But there was no tracks, no scent, no sound. Just that darn feeling.	
s9_loc_outlaws_stalker_opt1	We went inside, watching each other's backs.	gd3
s9_loc_outlaws_stalker_opt2	I told Phineas to stand guard outside while I went in.	gd3
s9_loc_outlaws_stalker_opt1_result	When we entered the inn, everybody went real quiet and started staring at us like we was a couple of sideshow freaks.<br><br>Suddenly, a shot rang out. I fell to the ground, hurting like hell. What I had taken for a shadow turned out to be a human. This tattooed lunatic walked up to me grinning. Which is when Phineas blew his head clean off.	
s9_loc_outlaws_stalker_opt2_result	When I entered the inn, everybody went quiet and started staring at me, like I was some kind of sideshow freak.<br><br>Suddenly, I heard gunshots outside. When I ran out I saw Phineas bleeding on the ground. I saw a shadow under a tree, then realized it was a man covered all over in tattoos. He grinned at me.<br><br>And I blew his head clean off.	
s9_loc_outlaws_stalker_disposal	Phineas dragged the body into a ravine and made some marks on it. I went back to the inn.	n
s9_loc_outlaws_stalker_aftermath	Suffice to say, this little interlude taught the rest of those thugs not to mess with us.<br><br>When Phineas came back a while later, I asked him what happened to that tattooed stranger. He pointed out the morgue on the map, and indicated that we could pick up some of the thug's parts there.<br><br>Meanwhile, the innkeeper offered us a glass of whiskey and said that if we was looking, he had stuff for sale. So long as we didn't ask too many questions.	
s9_loc_outlaws_nostalker	We arrived at this small inn on a plateau away from the main roads. Phineas claimed we'd find shelter there.	
s9_loc_outlaws_altnode	When we entered the inn, everybody went real quiet and started staring at us like we was a couple of sideshow freaks.<br><br>The innkeeper offered us a glass of whiskey and said that if we was looking, he had stuff for sale. So long as we didn't ask too many questions.	
s9_loc_outlaws_return_short	We went back in to the outlaw den.	
s9_loc_outlaws_return	We went back in to the outlaw den. No one messed with us after that.	
s9_loc_outlaws_opt1	I wanted to barter.	b
s9_loc_outlaws_opt2	I showed the innkeeper the mask we picked up from one of those freaky loons at the cemetery. Asked him if he knew what it was.	gd3
s9_loc_outlaws_opt3	A shifty-looking guy was staring at us from across the room. I asked him if he had a problem.	i
s9_loc_outlaws_opt4	I decided to buy the information from the shifty-looking guy after all.	p75cash
s9_loc_outlaws_opt6	We left.	x
s9_loc_outlaws_opt2_result_lvl1	His eyes opened wide with fear. When I kept asking questions, he finally told me there were some people looking for them too, and if I wanted to know more, I should ask them.<br><br>He claimed he didn't know no more. Or maybe he just didn't want to tell.	
s9_loc_outlaws_opt2_result_lvl2	His eyes opened wide with fear but his mouth stayed shut. I told him I already knew somebody been looking for them and I wanted to know who it was. He said he knew the names, John and Luke, the Evangelists. But damned if he knew their whereabouts.	
s9_loc_outlaws_opt2_result_lvl3	His eyes opened wide with fear. I told him I already knew the Evangelists gang was looking for them. He told me the Evangelists were last seen in Greaves Cabin. I should wait for them there.	
s9_loc_outlaws_opt2_result_exit	At any rate, we needed to keep looking.	x
s9_loc_outlaws_opt2_result_exit2	Finally we had something to go on.	x
s9_loc_outlaws_opt3_result	He didn't have a problem, he had a deal. He wanted cash in exchange for information about the Masked Doctors.<br><br>I asked him why I should trust him. He said I shouldn't, but that he had information about them masked freaks all the same.	
s9_loc_outlaws_opt3_result_opt1	I forked over the money ([%0])	p75cash
s9_loc_outlaws_opt3_result_opt2	I told him to get lost.	x
s9_loc_outlaws_opt3_result_opt1_result	He told us about a train that did regular rounds for the Masked Doctors. He pointed to a trainyard, where we could get the jump on them.	
s9_loc_outlaws_opt3_result_opt2_result	He told me to come back if I changed my mind. Then he returned to his drink.	
s9_loc_pass	Mountain Pass	
s9_loc_pass_desc	After we spied another Home Guard patrol, we decided to take the longer way around, through a mountain pass. It was slowly getting dark.	
s9_loc_pass_opt1	I decided to set up camp in the forest and start again in the morning.	gd9
s9_loc_pass_opt2	We needed to press on. We could rest later.	gd3
s9_loc_pass_opt1_result	I woke up suddenly. It was pitch black. I could hear the faint noise of someone walking in the snow. The footsteps were making their way around the camp.<br><br>I jumped to my feet, kicked Phineas to wake him up, then headed in the direction of the noises. Whoever it was started running.	
s9_loc_pass_opt1_result_opt1	Naturally we gave chase.	n
s9_loc_pass_opt2_result	As we traversed a narrow opening between two rocks, a boulder came crashing down on us. We tried to jump out of the way, but we were both badly injured.<br><br>As we lay there we could see someone running off into the woods. Bastard.	
s9_loc_pass_opt2_result_opt1	We ran after him.	n
s9_loc_pass_yeti	We finally caught up to our stalker deep in the forest. At first we thought we were in the middle of what looked like a giant bear den. Except there weren't no bear, no siree.<br><br>Instead there was a giant ape pounding around, looking like to kill us. I put a bullet between its eyes.	
s9_loc_pass_yeti_next	I looked around the den, while Phineas removed the creature's massive head.	n
s9_loc_pass_yeti_preclue	^Among the human remains scattered in the den, I found pieces of another mask, like them one the attackers had.<br><br>	
s9_loc_pass_yeti_clue1	I also found a letter. According to Phineas, it said somebody was following them. Some mean-ass gunslingers holding a grudge. I took a shine to these desperadoes right away.	
s9_loc_pass_yeti_clue2	I also found a letter. According to Phineas, it said some mean-ass gunslingers, John and Luke, the Evangelists, were trying to track them down. I took a shine to those two right away.	
s9_loc_pass_yeti_clue3	I also found a letter. According to Phineas, it pinpointed the Evangelists' hideout. The place was called 'Greaves Cabin.'	
s9_loc_pass_noclue	Among the human remains scattered in the den, I found some useful stuff. I figured they wouldn't be needing it none.	
s9_loc_pass_yeti_exit	We returned to the road.	x
s9_loc_buffalo	Buffalo Cave	
s9_loc_buffalo_desc	We came across a swath of ground covered with buffalo tracks. I couldn't believe it. Folks said the buffalo had been wiped out round here.<br><br>So we followed them.<br><br>The tracks led to a large cave in the side of a mountain. Buffalo tracks going into a cave was strange enough, but that many?	
s9_loc_buffalo_opt1	We headed in.	nd3
s9_loc_buffalo_desc2	Inside the cave, we found a giant statue made of green stone that glowed in the dark. It had two gems for eyes, and you could hear a whistle. Or maybe that was the bats.	
s9_loc_buffalo_opt2	I touched the statue.	gd3
s9_loc_buffalo_preclue	^Images flashed before my eyes and didn't know where I was. I saw a giant herd of buffalo being hunted by a gaggle of white folk. But they didn't kill the animals. They captured them and took them to them masked fellas who collected their blood. Just like Phineas did with that goo tool of his.<br><br>	
s9_loc_buffalo_clue1	Then I saw something else. People gunning down the hunters and the doctors alike.	
s9_loc_buffalo_clue2	Then I saw the two men gunning down the hunters and the doctors. And a poster that read: 'Luke and John, Evangelists; REWARD $5,000 EACH'.	
s9_loc_buffalo_clue3	After that I saw two men gunning down the hunters and the doctors alike. I knew they were the Evangelists. And then I saw their safehouse.	
s9_loc_buffalo_noclue	Then I saw myself in that very same cave I was in. With a stash right below my feet.	
s9_loc_buffalo_clue_next	Finally, the vision vanished.	n
s9_loc_buffalo_statue	And there we were, standing in front of that strange glowing figure.	
s9_loc_buffalo_statue_opt1	I pried the gems from the statue's eye sockets, planning to fence them for food.	gd3
s9_loc_buffalo_statue_opt2	For some reason, I put what I was wearing on my neck around that statue's neck.	gd3
s9_loc_buffalo_statue_opt3	I started digging beneath my feet, right where I saw their stash in my vision.	gd6
s9_loc_buffalo_statue_opt4	We decided to leave and never return.	g
s9_loc_buffalo_statue_opt1_result	But while those stones were valuable, I swear they was cursed. I still get nightmares from those things.	
s9_loc_buffalo_statue_opt2_result	I can't say why I did it. But when I came back to pick it up, it was something completely different!	
s9_loc_buffalo_statue_opt3_result	After a half hour digging, we found a small chest filled with valuables.	
s9_loc_buffalo_statue_exit	It was time to go.	x
s9_loc_hideaway	Hideaway	
s9_loc_hideaway_desc	We were trudging through a rocky valley trying to avoid a slaver posse on the road when we came to a small hut behind a large boulder.<br><br>We approached it slowly, guns ready. Suddenly, the doors flew open and a man jumped out and tackled me. I landed a fist in his face and pushed him off.<br><br>When I got up, I saw he was dressed like a cowboy, but was wearing Confederate boots with gleaming silver spurs.	
s9_loc_hideaway_opt1	We understood that he was a deserter.	n
s9_loc_hideaway_desc2	He looked at us a minute while he caught his breath. Then he laughed grimly and said he figured we was all running for the same reasons. Said we looked like we'd been cut on by those masked madmen. Told us he was done working for them. I told him we were on our way to pay them back for what they done.<br><br>He said if we could spare a gun or some liquor, he'd be happy to tell us what he knew.	
s9_loc_hideaway_return	We found the deserter again. His offer stood: a gun or some liquor in exchange for information about them masked fellas.	
s9_loc_hideaway_trade_gun1	I gave him my first gun (	p
s9_loc_hideaway_trade_gun2	I gave him my other gun (	p
s9_loc_hideaway_trade_gunend	)	
s9_loc_hideaway_trade_liquor	I gave him the liquor ([%0])	p5liquoir
s9_loc_hideaway_trade_beback	I told him I'd be back later with the merchandise.	x
s9_loc_hideaway_trade_accept	^He took it, and in exchange handed me a piece of paper. Said it was some Masked Doctor documents that might come in handy.<br><br>	
s9_loc_hideaway_trade_accept_clue1	He also told us there was somebody else going after the Doctors besides us. A mean bunch of gunslingers were tracking them doctors down too. Sounded like they meant business.	
s9_loc_hideaway_trade_accept_clue2	He also mentioned that Luke and John, the two gunfighters left over from the Evangelist gang were going after the Doctors.	
s9_loc_hideaway_trade_accept_clue3	When he heard we already knew about the Evangelists, he told us they were hiding out at Greaves Cabin, right down the road.	
s9_loc_hideaway_trade_accept_noclue	He told us about a train that did regular deliveries for the Masked Doctors. He pointed to a trainyard and said we could get the jump on them there.	
s9_loc_hideaway_trade_accept_exit	Our business concluded, we were on our way.	x
s9_loc_congregation	Congregation	
s9_loc_congregation_desc	We came upon a group of white folks washing their linens in a stream. When they spotted us, they looked like they was gonna run, but the woman in charge calmed them down and told us to come closer. We did, cautiously.<br><br>She told us there was a Home Guard patrol roaming the nearby roads.<br><br>When we made it clear we were no friends of theirs, they invited us to join their congregation.	
s9_loc_congregation_next	We accepted.	nd3
s9_loc_congregation_hub	We arrived at the congregation's homestead, a church and a bunch of houses. It wasn't much to look at. They said it was because the government didn't like them, and neither did the Home Guard.<br><br>They made their living farming and selling healing items made from local herbs, but it barely covered their expenses.	
s9_loc_congregation_opt1	We did some shopping.	b
s9_loc_congregation_opt2	I showed them the mask and asked whether they knew anything about it. They did, but they made it clear they wanted Ether in exchange ([%0])	p3ether_dlc1
s9_loc_congregation_opt3	We were soon gone.	x
s9_loc_congregation_preclue	^The priest who ran things in the congregation said he'd heard tell of the crimes perpetrated by those masked freaks. And he had proof: some kind of document only Phineas could make sense of.<br><br>	
s9_loc_congregation_clue1	He said it was clear to him that the almighty had turned his fist against the abominators. He'd sent not just us, but two other vigilantes bent on stomping their masked behinds.	
s9_loc_congregation_clue2	He said the Evangelists would destroy them. When I asked him what the Evangelists had to do with it, he clarified. The Luke and John he referred to were men, flesh and bones, gunslingers from the fearsome Evangelists gang.	
s9_loc_congregation_clue3	He said two other vigilantes were on the lookout for the abominators. When I told him their names, he gave me the location of their hideout and said I should pay a visit. He said we would make good friends.	
s9_loc_congregation_noclue	He said our posse renewed his faith in the justice of the almighty, and that he would pray for us. Funnily enough, it seemed to work.	
s9_loc_congregation_leave	We spent the night and left early the next morning.	x
s9_loc_evangelists	Greaves Cabin	
s9_loc_evangelists_desc	The cabin was located on a forbidding peak flanked by a gentler mountain. There were two ways to get to it, climb the brutal peak directly, or follow a narrow path up the easier mountain, then cross a rope bridge over a crevasse at the top. The former was more dangerous, but shorter, the latter was easier, but would take more time to complete.	
s9_loc_evangelists_opt1	We took the easier route.	gd12
s9_loc_evangelists_opt2	We climbed the treacherous peak directly.	gd6
s9_loc_evangelists_opt1_result	^The march up that narrow path took us the better part of the day. Along the way, we found some rare berries I knew could come in handy in a fight.<br><br>Finally, we arrived at the bridge. From there we had a clear view of the cabin, a little ways up the hill. As I told Phineas the bridge made a great shooting gallery for anyone in the cabin, a bullet hit the rock next to his foot.<br><br>	
s9_loc_evangelists_opt2_result	^The climb turned out to be easier than I thought. Unless you count Phineas slipping on some moss and falling a couple of feet to the rocks below. He was injured, but he could continue.<br><br>We finally came up on a ledge, where we found several dead bodies drying in the sun. Phineas searched them for loot. I was about to tell him there must be a reason so many people died at this spot when a bullet hit the rock right next to his foot.<br><br>	
s9_loc_evangelists_result_part2	It was the Evangelists. They shouted down for us to state our names and our business. We told them who we were and who we were looking for. They told us we could approach, but that we should leave our guns on the rocks below.	
s9_loc_evangelists_result_opt1	I told them there was no way I'm putting down my gun while facing two goddamn white vigilantes.	g
s9_loc_evangelists_ok	They allowed as that was fair enough. So we talked while aiming for each others heads. After a while they understood that our intentions were legitimate.<br><br>When we swapped information, they told us they knew of a mental institution run by one of them masked demons. They said we would find information, and an opportunity for revenge, there.	
s9_loc_evangelists_ok_exit	That sounded like a mighty fine plan to me.	x
s9_loc_train	Doctors' Train	
s9_loc_train_desc	We made it to the trainyard. The engine was there, but hardly anyone was around.<br><br>The brothers didn't like it. They said it was too quiet.	
s9_loc_train_desc_nobros	We made it to the trainyard. The engine was there, but hardly anyone was around.<br><br>I didn't know if that was good or suspicious.	
s9_loc_train_return	We returned to the trainyard. The engine was still waiting. Nothing seemed to have changed. I didn't know if that was good or suspicious.	
s9_loc_train_opt1	We attacked anyway.	t
s9_loc_train_opt2	I decided to postpone the attack.	x
s9_loc_greenerpastures	Greener Pastures Asylum	
s9_loc_greenerpastures_desc	A large building made from red brick sat in the middle of the wetlands. It looked fairly normal until we found bones sticking out of the ground. When we got close, it was clear they were human bones.<br><br>Whatever was happening inside that building, wasn't good. And we intended to make sure it stopped once and for all.	
s9_loc_greenerpastures_opt1	We played it sneaky and got as close as we could without starting the fight.	t
s9_loc_greenerpastures_opt2	We still weren't ready to raid this place.	x
s9_loc_lonesomehouse	Lonesome Homestead	
s9_loc_lonesomehouse_desc	We were hiking up a hill, when we heard a shrill scream from a nearby valley. Phineas pulled my shirt and formed an asking expression.	
s9_loc_lonesomehouse_next	I agreed. We needed to see what was going on.	nd3
s9_loc_lonesomehouse_desc2	It took us a longer while, but we finally came down to a large homestead with its windows blown out. Home Guard bodies were scattered all over the place.<br><br>We went inside very carefully. A woman was lying on the bed, and there was a body of a masked doctor lying on the floor next to her. We could see what she'd been screaming about. The woman's chest had been cut open. There was blood everywhere and she looked close to death.<br><br>But what had killed these men? Could it have been that unholy scream?	
s9_loc_lonesomehouse_next2	I examined her wounds while Phineas collected the blood she'd spilled.	n
s9_loc_lonesomehouse_desc3	She grabbed my arm and examined my scars. I could tell she knew just what my unholy hands and Phineas's ruined face meant: we'd had a run with a masked doctor.<br><br>She begged me to end her life now. But asked me to promise we'd leave her body intact, then burn it.	
s9_loc_lonesomehouse_opt1	I promised we would, and I kept my word. Hell, I wouldn't want anyone walking around with my body parts neither.	gd6
s9_loc_lonesomehouse_opt2	I put my derringer against her temple and pulled the trigger, but I didn't promise nothing. I made sure not to mess up her lungs. That shout of hers was too good to pass up.	gd6
s9_greener_aftermath	Upon leaving Greener Pastures...	
s9_greener_aftermath_desc	^I finally had my answer, Doctor Gorman. I knew who the monster was who turned me into a monster. It was you.<br><br>I swore you'd pay for every one of these scars.<br><br>	
s9_greener_aftermath_desc_talked	Your masked friend told me you were working over in Stringfellow Quarry. Said you were buying off slaves too sick or injured to work to use as raw materials for your experiments.	
s9_greener_aftermath_desc_tapes	The voice box mentioned Stringfellow Quarry. Said you were doing business there regularly.	
s9_greener_aftermath_opt1	I decided to wait for you there.	x
s9_loc_quarry	Quarry	
s9_loc_quarry_predesc	I didn't know what to expect in the quarry, but I knew it was gonna be the battle of my life. And I knew that once I went down there, I wouldn't be able to change any of my weapons, nor Phineas's for that matter. This was a point of no return. Before I entered, I had to be sure I was completely ready for this.	
s9_loc_quarry_predesc_opt1	I was ready.	g
s9_loc_quarry_predesc_opt2	I needed to prepare some more.	x
s9_loc_quarry_desc	I've worked that quarry ever since I could heft a pickaxe. And I never saw a dime from it. But now I was free. And I could walk in there and put a bullet in the head of every son of bitch who treated me rough, called me foul names, and worse.<br><br>But slavers is cowards at heart. Soon as they saw me? Realized who I was and what I could do? Them soft boys ran like a pack of scared piglets.<br><br>It felt good. Just not as good as plugging them full of lead.	
s9_loc_quarry_next	And to be fair, now that I'm remembering all this, I guess I might owe some of that to what I could do now with this "superior" body you made me.	n
s9_loc_quarry_desc2	But back then I was angry and I wanted answers. Why'd you choose me? Why'd you leave me to die there? What kind of a man would do something like this?	
s9_loc_quarry_exit	So I waited. I knew you'd show up eventually.	x
	Strategic interactions - Stage 3 (Gorman betrayed but rising from the ashes)	
s9_stage3_seenlibertee	I asked around about you. Discreetly of course.	gd3
s9_stage3_wantedlibertee	WANTED!	
s9_stage3_wantedlibertee_desc	The poster read: "Wanted dead or alive. Libertee, escaped slave and murderer, and gang. $10,000 for the negro, $2500 for each gang member. Last seen in the vicinity of Stringfellow Quarry."	
s9_loc_morgue_s3_intro	I exercised utmost caution when approaching the Morgue. I knew Duval would have warned all of the employees against me. I needed to find one that actually knew me.<br><br>So I waited until nightfall and caught Vennesen when he was leaving. He was happy to see me alive.<br><br>I told him what happened. He was very supportive. He said he'd trade with me, but explained he that he would need extra coin to keep his employees' mouths shut.	
s9_loc_morgue_s3_intro_opt1	I had anticipated higher prices, so I accepted and browsed his stock.	b
s9_loc_morgue_s3_intro_opt2	For now, I asked him to do something about the decay.	i
s9_loc_morgue_s3_intro_opt3	Presently, we only needed some patching up.	i
s9_loc_morgue_s3_intro_opt4	It was a fair deal. Still, I needed to go.	x
s9_loc_duvalresidence	Duval Residence	
s9_loc_duvalresidence_desc	The attack on my laboratory was shocking. I suspected a rogue sect within our organization had made me their target. I was confident, however, that my good friend and leader of the Masked Doctors, Dr Duval, would clear this matter in no time.	
s9_loc_duvalresidence_next	I was only partly right.	n
s9_loc_duvalresidence_desc2	When I told him about the attack, he smiled condescendingly and admitted that he was behind it.<br><br>Then he went on a screed about my "renegade" actions and "outlandish" experiments, saying they were a blight on his political career. He intended to win the Governor's position by ridding Texas of the scourge of "body snatchers".<br><br>I reminded him of the ideals of the society he helped establish. He laughed harshly and said that the Masked Doctors no longer mattered, at least not beyond the political and economic connections they granted. They might as well no longer exist.	
s9_loc_duvalresidence_next2	That was when his thugs began manhandling me. I will spare you the details, but it was more than a little unpleasant.	n
s9_loc_duvalresidence_desc3	I woke up on the operating table with Duval's head floating above me. He asked me to choose which body parts I wanted him to mutilate first.	
s9_loc_duvalresidence_opt1	I begged him to spare my eyes.	g
s9_loc_duvalresidence_opt2	I implored he leave my hands intact.	g
s9_loc_duvalresidence_opt3	I appealed to his decency and asked him to let me keep my brain.	g
s9_loc_duvalresidence_opt4	I told him to do his worst.	g
s9_loc_poorhouse	Homeless Shelter	
s9_loc_poorhouse_desc	It had been several months since Duval mutilated my body and I had hardly recuperated. By the time the wounds he inflicted on me turned to scars. I was a different man.<br><br>My reputation was ruined, my patients were being tended by my competitors, my possessions had been taken by the Home Guard. Worst of all I had no news about you. My despair was bottomless.	
s9_loc_poorhouse_next	Still, I regained strength over time.	n
s9_loc_poorhouse_desc2	Luckily, I had lost none of my medical skills and was able to help around the shelter. This also proved an excellent opportunity to continue my research.<br><br>Eventually I recruited three of my fellow inmates to aid my cause.	
s9_loc_poorhouse_theodor	Theodor, Louise and Gunther.	n
s9_loc_poorhouse_theodor_desc	Theodor had been a traveling merchant. With my limited resources, I could either restore his amazing sight or his well-traveled legs.	
s9_loc_poorhouse_theodor_opt1	I chose superior aim.	g
s9_loc_poorhouse_theodor_opt2	I preferred he move faster.	g
s9_loc_poorhouse_louise_desc	Louise was a cross old hag who harbored romantic feelings for me. I had no interest in her, of course. I have never been unfaithful to you, Libertee.<br><br>For combat purposes however, I could restore Louise's amazing endurance if I removed what she called her "lucky wart".	
s9_loc_poorhouse_louise_opt1	I figured survivability in a fight was more important.	g
s9_loc_poorhouse_louise_opt2	I opted against touching her lucky growth.	g
s9_loc_poorhouse_gunther_desc	Gunther lost his command in the American-Mexican war of 1846 and returned home a haunted man who cared not for life. The only enthusiasm I ever saw in him was when he joined my team, testament to his powerful death wish.<br><br>He was, unfortunately, completely out of shape. With what few supplies I had, I could remove his less vital organs and improve his durability, or remove the cataracts from his eyes, allowing him to shoot better.	
s9_loc_poorhouse_gunther_opt1	I chose durability.	g
s9_loc_poorhouse_gunther_opt2	I fixed his eyes.	g
s9_loc_poorhouse_ending	These improvements got my men back in the fight, but there was much more I could accomplish with the right parts and enough Ether.<br><br>Throughout all this, though, my primary goal remained finding you.	
s9_loc_poorhouse_ending_exit	We left the misery of the shelter behind. I was determined to make something of my companions. And myself.	x
s9_loc_town_s3_desc	Returning to Maple Falls as a vagrant instead of a respected citizen was painful. In my shame, I concealed my identity with a disguise, and we stuck to the less respectable parts of town.	
s9_loc_town_s3_opt1	I was always on the lookout for body parts or Ether.	gd3
s9_loc_town_s3_opt2	I returned to that noxious fellow who'd wanted to gamble for his body parts.	gd3
s9_loc_town_s3_liver_part1a	^An inveterate gambler, already deep in his cups,	
s9_loc_town_s3_liver_part1b	^The man	
s9_loc_town_s3_liver_part2	was boasting that he'd already won everything valuable in town. He asserted he could bet his own head and have no fear of ever losing it.	
s9_loc_town_s3_liver_opt1	I told him if he'd substitute his liver for his head, I'd accept his offer.	gd6
s9_loc_town_s3_liver_opt2	I baited him into betting his liver against me. For my part, I would enhance my luck with a pair of trick dice ([%0])	p1loaded_dice
s9_loc_town_s3_liver_opt3	It gave me an idea to make him backup his words, but I wasn't ready yet.	x
s9_loc_town_s3_liver_win	My deceitful cubes were the end of him.<br><br>I can only commend his honorable attitude. Rather than welsh on the bet, he ordered a final slug of whiskey and asked where we might conduct the operation. When it was done, I sent his liver to the Morgue, and managed to gather some extra Ether. Then we left the gambler to enjoy his final hours. Drunk as he was, I can't imagine they were altogether pleasant.	
s9_loc_town_s3_liver_loss	Unfortunately, my deceitful cubes refused to dance my way and I soon found myself defeated. Realizing that I would rather part with my honor than my liver, I shot the gentleman where he sat.<br><br>And damn if he didn't manage to return fire. I was badly injured, but alive. And I got a bit of Ether out of it.	
s9_loc_town_s3_liver_exit	We returned to town.	x
s9_loc_town_s3_libertee_no	Unfortunately, there was no news.	
s9_loc_town_s3_libertee_yes	The laundry lady looked at me quizzically, pointed to a piece of paper on the wall and asked whether I meant the wanted negress.	
s9_loc_harbor	Harbor	
s9_loc_harbor_desc	It was a storage area where several of my ex-fellows kept their supplies. It seemed that Duval was taking his oath to destroy the society quite seriously. Many precious resources were being dumped into the river.	
s9_loc_harbor_return	We returned to the Masked Doctors' harbor.	
s9_loc_harbor_attack	I decided to stop them. I would use the supplies for my own ends.	t
s9_loc_harbor_leave	We retreated. For now.	x
s9_loc_congregation_s3_desc	I found a small village founded by a minor religious sect. They mostly kept to themselves, so perhaps you have met them?	
s9_loc_congregation_s3_return	I returned to the Congregation.	
s9_loc_congregation_s3_barter	They offered herbal goods in trade.	b
s9_loc_congregation_s3_libertee_no	They claimed they never heard of you. Though I had the impression they were hiding something, I couldn't act on it.	
s9_loc_congregation_s3_libertee_yes	They hung their heads and admitted they had seen you in the vicinity. As proof, they gave me a piece of paper with your visage drawn on it.	
s9_loc_congregation_s3_exit	I left their congregation.	x
s9_loc_medishow	Medicine Show	
s9_loc_medishow_desc	^I came across a travelling medicine show. They were charlatans, of course, selling concoctions of dubious origin to the ignorant.<br><br>I despised them, but I was desperate for money.<br><br>They offered to pay me $[%0] if I promoted their products among the populace as legitimate medical cures.<br><br>They said they'd also consider using my image for advertisement purposes. I worried that would further harm my reputation and increase the prices in local shops.	
s9_loc_medishow_opt1	Even though it was time-consuming, I took the advertisement deal.	gd9
s9_loc_medishow_opt2	I sold my image to the devil.	gd3
s9_loc_medishow_opt3	I refused to sign on to their infernal scheme.	gd3
s9_loc_medishow_promo	We signed the papers and money changed hands. They asked whether they could do anything else for me.	
s9_loc_medishow_promo_exit	There was nothing else I could think of.	x
s9_loc_medishow_advert	They made a daguerrotype of my face, then handed me a wad of cash.	
s9_loc_medishow_advert_exit	I went my own way.	x
s9_loc_medishow_libretee_no	They were confident they had never heard of you before.	
s9_loc_medishow_libretee_yes	They said they got a WANTED letter for you from the local sheriff. They handed it to me.	
s9_loc_lazaretto	Lazaretto	
s9_loc_lazaretto_desc	I have arrived in the local leper house, filled with miserable, discarded, forgotten human beings. Forgotten being they key word. It seemed no one had seen their potential as sources of Ether, not even my former colleagues.	
s9_loc_lazaretto_return	The misery of the lazaretto struck me as both a pity and a waste.	
s9_loc_lazaretto_opt1	I had an enlightening conversation with the local priest, who now suffered from leprosy as well.	gd6
s9_loc_lazaretto_opt2	Under the pretense of helping the sick I collected a significant amount of Ether.	gd9
s9_loc_lazaretto_opt3	I decided to return later.	x
s9_loc_lazaretto_opt1_result	Halfway through his riveting tale, the good priest went silent and pale. Then he reached into his mouth and produced his severed tongue. He looked at me, mute and helpless.	
s9_loc_lazaretto_opt1_result_opt1	I put the rotting tongue on Ether, then helped the man stop the bleeding and dress the wound ([%0])	p3ether_dlc1
s9_loc_lazaretto_opt1_result_opt2	I helped him the best I could, but without Ether, there was no way to save the tongue.	n
s9_loc_lazaretto_mute	The man was thankful for the help, even though he had effectively become mute.	
s9_loc_lazaretto_opt2_result	It cost me some time, but I collected a large amount of biological material.	
s9_loc_lazaretto_libertee_no	They said no one matching your description visited them at any time.	
s9_loc_lazaretto_libertee_yes	They handed me a piece of paper, allegedly distributed by soldiers in grey uniforms.	
s9_loc_misericordia	Misericordia	
s9_loc_misericordia_desc	The settlement of Misericordia was a secret project of one of the Masked Doctors. While there were a few adults, the vast majority of the inhabitants were children. All of them were boys. All were tall and fit. And all looked precisely, eerily, the same.<br><br>It seemed the doctor in charge had managed to replace the gonads of all Misericordia couples with identical copies of a pair of testes and ovaries he'd grown in his laboratory. The resulting offspring were identical to one another, but utterly unlike their "parents."<br><br>Mrs. Persons was the community's leader and all the boys were named after her.	
s9_loc_misericordia_opt1	I suspected there might be some useful material here, so I started snooping around.	gd3
s9_loc_misericordia_next	I was pushing my luck, but I continued looking.	gd3
s9_loc_misericordia_end	I decided I should stop before I was discovered.	x
s9_loc_misericordia_capture	Eventually, the young Persons caught up to me. They chased me from the village and managed to injure both me and my companions.	
s9_loc_misericordia_loot1	I found some Ether in jars. Not a gigantic quantity, but it was better than nothing.	
s9_loc_misericordia_loot2	I found an unknown organ preserved in a large Ether container. I claimed it for the cause.	
s9_loc_misericordia_loot3	I found a stash of identical suits that bore the Pinkerton insignia. Alongside them was an assortment of firearms.	
s9_loc_misericordia_loot4	I came upon a most interesting specimen: a human spine kept in a large Ether tank. And this was not just a reference display, it was a living organ.<br><br>Naturally, I decided to keep it.	
s9_loc_misericordia_loot5	I found assorted bombs and petards. These things come in handy in the most unusual situations.	
s9_loc_quarry_s3_desc	Finally, I had arrived at Stringfellow Quarry. I found it fitting that our story would end where it began. We have come full circle.	
s9_loc_quarry_s3_return	I returned to Stringfellow Quarry. I knew you were waiting for me there somewhere.	
s9_loc_quarry_s3_opt1	I was ready as I could ever be.	t
s9_loc_quarry_s3_opt2	I decided to put aside dramatism and make more preparations.	x
	Tutorial text	
s9_tutorial_decay_title	Decay	
s9_tutorial_decay_desc	As you visit various locations, characters with transplants (golems) will decay, accumulating negative stat modifiers.<br>Observe the clock icons in Exploration Panels to gauge how each action increases your party's Decay.<br>Decay can be reset in the Morgue, at the expense of Ether.	
s9_tooltip_dlc_handcombinations	Look for body parts with the same symbol, then arrange them on a character to gain additional bonuses.	
