text_id	en	format
s8_loc_armyfort_duo	Commander Alberto J. Barbolla Barrueco greeted the pair with gusto. Hardin took care to carry himself with unusual dignity, and the Commander addressed most of his words to him. Barrueco excused the humble surroundings, explaining that the Mexican military only had a minor presence in the region. This area was effectively governed by industrialists, such as Mr. Ricardo Lafórtuna.	
s8_loc_armyfort_duo_opt1	Hardin asked how it was possible for the military to condone private sea blockades.	i
s8_loc_armyfort_duo_opt2	Hardin said they were looking for Joaquim Perez. He asked whether the commander knew anything about him.	i
s8_loc_armyfort_duo_opt1_result	The military man hesitated, but went on to explain that Mr. Lafórtuna was a benefactor of the United Mexican States. Thus, the government afforded him many liberties. He said that what Hardin was referring to was not actually a blockade, but rather a training exercise for his merchant fleet, staged due to the rise of piracy in the Caribbean.	
s8_loc_armyfort_duo_opt2_result	The commander visibly winced, but admitted he was familiar with the name. He said Perez reported in after what he described as a "failed arrest attempt" and then told him he would continue his pursuit.<br><br>So far, the commander had no more news from him.	
s8_loc_armyfort_duo_distraction	Cassandra stood up, and to the Commander's surprise, began pacing, broodingly, around the room.	g
s8_loc_armyfort_duo_distraction_result	The Commander asked Cassandra what was wrong. She replied by angrily asking whether he always divulged critical information to random travelers.<br><br>As the Commander struggled to collect his thoughts, Cassandra produced a piece of paper and shook it in the Commander's face, yelling that High Command had been right. They had sent her, their top secret operative, to perform a stealth inspection of this backwater garrison, but she'd seen enough already. She demanded Barrueco bring her his reports for the past 6 months.<br><br>The commander ran out hastily.	
s8_loc_armyfort_duo_distraction_result_opt1	Cassandra rushed to search the commander's desk, while Hardin rifled through his files.	g
s8_loc_armyfort_duo_distraction_loot1	Cassandra picked the locks on the drawers and found a military requisition form. Hardin said he'd found some evidence of Cassandra's exploits, but that they had yet to connect any names to them. He took the incriminating files with him.	
s8_loc_armyfort_duo_distraction_loot2	When the commander returned, Hardin and Cassandra were waiting just as he had left them. He said the reports would take time to gather and tried to explain himself.  Cassandra said she would be back to check up on him and that he would be punished for his carelessness. With a final glare, she and Hardin made their exit.	
s8_loc_gamblingden	Gambling Den	
s8_loc_gamblingden_desc	Hardin led Cassandra to the notorious outlaw gambling den. The venue was set up in a cliffside cave, in an ancient Indian pueblo. There were no lights on the outside, but Hardin pointed out two guards concealed against the crumbled walls, next to a narrow entrance with a thick black curtain. Inside, they found a wide repertoire of gambling tables, an assorment of colorful, dangerous-looking characters, and an ample supply of liquor.	
s8_loc_gamblingden_desc_return	Cassandra and her companions returned to the gambling den. The place was bustling as ever.	
s8_loc_gamblingden_desc_inreturn	Cassandra and her companions stood in the lobby of the clandestine casino.	
s8_loc_gamblingden_opt1	Cassandra sat within hearing range of a drunken prospector, and eavesdropped on his story.	i+
s8_loc_gamblingden_opt2	Cassandra joined a dice game.	i
s8_loc_gamblingden_opt3	Cassandra joined a high stakes poker table.	i
s8_loc_gamblingden_opt1_result	The prospector claimed to own a map to the wreck of an old Spanish treasure ship. Hardin dismissed it as bragging, but Cassandra was interested.	
s8_loc_gamblingden_gossip_opt1	Cassandra probed what the man's future held.	g+
s8_loc_gamblingden_gossip_opt1_result1	Her initial attempts were inconclusive. Cassandra felt she was already losing her lucky streak.	
s8_loc_gamblingden_gossip_opt1_keepitup	She went on.	g+
s8_loc_gamblingden_gossip_opt1_leave	She left.	x
s8_loc_gamblingden_gossip_opt1_result2	Cassandra saw the man suffer s violent death. It thoroughly distressed her, but she obtained no useful information.	
s8_loc_gamblingden_gossip_opt1_result3	As the searing pain pierced her brain, she saw the prospector, lying dead in an old shipwreck, surrounded by piles of gold. As the vision faded, she managed to recognize a landmark that pinpointed three possible locations for the wreck. She came back to reality and nearly collapsed from exhaustion.	
s8_loc_gamblingden_gossip_opt1_result3_opt1	Cassandra left the premises to try to recover her strength.	x
s8_loc_gamblingden_opt2_result	Standing by the game table, Cassandra felt weight of the dice in her hand.	
s8_loc_gamblingden_opt2_result_opt1	She rolled the dice.	g
s8_loc_gamblingden_opt2_result_opt2	She decided to replace the dice with her gimmicked pair.	g
s8_loc_gamblingden_opt2_result_opt3	She rolled the loaded dice without trickery.	g
s8_loc_gamblingden_opt2_result_opt4	She tapped the loaded dice and rolled for the win.	g
s8_loc_gamblingden_opt2_result_opt5	She rattled the dice and exerted her mind to predict the outcome.	g+
s8_loc_gamblingden_opt2_result_opt6	She returned to the lobby.	x
s8_loc_gamblingden_loadeddice_first	Cassandra gave a discreet nod to Hardin who loudly attracted the attention of a player sitting at another table. While all of the players' heads were turned, with a swift movement, Cassandra replaced the dice in her hand with the loaded pair. She easily won the round, earning [%0] pesos.	
s8_loc_gamblingden_loadeddice_win1	Aided by her deception, Cassandra won [%0] pesos.	
s8_loc_gamblingden_loadeddice_win2	Underhandedly, Cassandra won [%0] pesos.	
s8_loc_gamblingden_loadeddice_suspicion	Cassandra won again, earning [%0] pesos. But she noticed one of the other players seemed upset. He wouldn't stop staring at her and grumbling.	
s8_loc_gamblingden_loadeddice_detection	Cassandra won again, but as she reached out to pull in her chips, another player grabbed her hand, accusing Cassandra of cheating. Though she denied it and the casino had no proof, the guards escorted her from the premises and told her never to return again.	
s8_loc_gamblingden_dice_win_1	Cassandra played well and luck was on her side. She won [%0] pesos.	
s8_loc_gamblingden_dice_win_2	The female embodiment of favorable randomness was on Cassandra's side that night. She won [%0] pesos.	
s8_loc_gamblingden_dice_win_3	With a steady hand and a lucky streak, Cassandra won [%0] pesos.	
s8_loc_gamblingden_dice_lose_1	Despite Cassandra's best efforts, luck was against her that night. She lost [%0] pesos	
s8_loc_gamblingden_dice_lose_2	Cassandra tried her best, but ultimately lost [%0] pesos.	
s8_loc_gamblingden_dice_lose_3	The unruly dice caused Cassandra to lose [%0] pesos.	
s8_loc_gamblingden_dice_precog_win_first	Cassandra found it hard to sense the outcome of dice rolls. There were so many changes for each movement of the hand. But she got something out of it. She won [%0] pesos.	
s8_loc_gamblingden_dice_precog_win	Amplified with a dash of precognition, Cassandra won [%0] pesos.	
s8_loc_gamblingden_dice_precog_lose	Despite Cassandra's efforts to predict the outcome of the dice, Cassandra lost [%0] pesos.	
s8_loc_gamblingden_poker_hub	A group of four men were sat at a table, playing poker with a professional-like silence. Cassandra had a feeling they were practising ahead of the Lafórtuna soirée. Cassandra put on a heavy accent and introduced herself as Lidiya Morozov. The four men were: Noyan Tokgozoglu, a weapons manufacturer, Dr. Fabian Fay MD., Silvestre Alemán, a sawmill owner, and Pedro Ramius, an oil broker. Cassandra asked to join. The men said she was welcome if she had something to gamble.	
s8_loc_gamblingden_poker_hub_opt1	Cassandra offered a substantial sum in cash to weaken their resolve ([%0])	p2000cash
s8_loc_gamblingden_poker_hub_opt2	Cassandra offered a deed to a silver mine in the American Rockies.	p
s8_loc_gamblingden_poker_hub_opt4	Cassandra joked about the pricelessness of her distinguished company, but promised to return with something of material value.	x
s8_loc_gamblingden_poker_accepted	Cassandra's contribution was accepted with contented murmurs. They dealt her in.	
s8_loc_gamblingden_poker_accepted_opt1	Cassandra struck up coquettish conversations while "accidentally" showing off her cards. Meanwhile, she keenly observed her adversaries.	g
s8_loc_gamblingden_poker_accepted_opt2	Cassandra played to the best of her ability.	g
s8_loc_gamblingden_poker_accepted_opt3	Cassandra decided to win at all costs, even if she had to resort to precognition.	g+
s8_loc_gamblingden_poker_accepted_opt1_result	Cassandra lost what she had bet, but noted several tells for each of the four players. This knowledge could well come in handy during the big game.	
s8_loc_gamblingden_poker_accepted_opt2_win	Cassandra managed to outsmart and outplay her adversaries. She won [%0] pesos.	
s8_loc_gamblingden_poker_accepted_opt2_lose	The other players' skills were substantial. Despite her best efforts, Cassandra lost everything she had bet.	
s8_loc_gamblingden_poker_accepted_opt3_result	Predicting the game's outcome put significant strain on Cassandra's mind, but she left richer by [%0] pesos.	
s8_loc_gamblingden_poker_done	She returned to the lobby.	x
s8_loc_shipwreck1	Moldy Shipwreck	
s8_loc_shipwreck1_desc	The ancient wreck of a Spanish galleon sat in a small cove and looked harmless enough. The name on the bow read "Amaya Calvo". The air smelled of dried seaweed and mold.	
s8_loc_shipwreck1_opt1	Cassandra motioned to her companions to follow her inside.	i
s8_loc_shipwreck1_opt2	Wary of the wreck, Cassandra decided to approach it another time.	x
s8_loc_shipwreck1_opt1_result1	Descending into the cargo hold, the team found crates filled with valuables and expensive materials. Much of the treasure had decayed with time. However, a good portion of the silver and gold objects could be salvaged with a significant amount of work. Cassandra decided they needed the money.	
s8_loc_shipwreck1_opt1_result2	As the salvage continued, Hardin became wary. He told Cassandra that the longer they stayed there, the better chance someone would arrive, perhaps to lay in wait and attack them once they had retrieved all of the treasure.<br><br>He suggested retreating with what they had now, rather than hope they could get away with everything.	
s8_loc_shipwreck1_o1r2_opt1	Cassandra dismissed Hardin's doubts, insisting they retrieve the treasure in its entirety.	g
s8_loc_shipwreck1_o1r2_opt2	Cassandra agreed with Hardin and ordered the retreat.	g
s8_loc_shipwreck1_o1r2_opt1_result_a	The attack came at dawn. Cassandra and her companions fought valiantly, but the bandits still managed to injure some of the party.	
s8_loc_shipwreck1_o1r2_opt1_result_b	was hit in the arm. The wound bled prodigiously. Worse still, the shots could be heard for miles. Cassandra cursed at the thought that the authorities might become alarmed. Despite the injury, however, the team recovered all the loot on the ship. It totaled several thousand pesos at least.	
s8_loc_shipwreck1_o1r2_opt2_result	Cassandra and her companions abandoned the scene, leaving the rest of the loot for others to plunder. What they recovered was only worth a couple thousand pesos, but it was a couple thousand pesos closer to their goal.	
s8_loc_shipwreck2	Lonesome Shipwreck	
s8_loc_shipwreck2_desc	On its side in the shallows, the shipwreck looked like a beached whale. When Cassandra's team headed inside they found it filled with the dead bodies of its crew and passengers, the air was heavy with the stench of the dead. Cassandra knew the dangers decomposing bodies presented.	
s8_loc_shipwreck2_opt1	But she decided to search the cargo holds anyway.	g
s8_loc_shipwreck2_opt2	But she chose to search the belongings of the victims anyway.	g
s8_loc_shipwreck2_opt3	Therefore, she opted to give it a wide berth.	x
s8_loc_shipwreck2_opt1_result	The cargo holds were filled with dark, scintillating rocks. They must have had some value if they were being hauled as cargo, but neither Cassandra, nor her companions recognized the variety of stone. Suddenly Cassandra felt sick and fainted.	
s8_loc_shipwreck2_opt1_result_jim	The cargo holds were filled with dark, scintillating rocks. Felicia became agitated, saying it was pitchblende, the nausea-inducing, vitality-draining the natives called "curserock". She ran out, shouting for the others to do the same. Hardin shouted after Felicia that she was a superstitious coward. She shouted back that Hardin was an overbold fool.	
s8_loc_shipwreck2_opt1_result_jim_opt1	Cassandra silenced them both. She opted to leave the ship.	g
s8_loc_shipwreck2_opt1_result_jim_opt2	Cassandra ignored them, as she looked for actual valuables.	g
s8_loc_shipwreck2_opt2_result	Searching the dead was slow and taxing. Cassandra managed to find the captain's personal luggage. Along with some ancient photographs, Cassandra found a broken watch engraved with the name Franco Morales. It might be worth a hundred pesos to a collector. She had resolved to look for more, but suddenly felt faint. After a brief moment of confusion, she fell to the ground, unconscious.	
s8_loc_shipwreck2_fainted	Cassandra awoke several hours later, nauseated and weak. Unable to travel, the company was forced to camp on the beach that day.	
s8_loc_shipwreck3	Ancient Shipwreck	
s8_loc_shipwreck3_desc	On the sharp rocks of the bay sat the decomposing wreck of a caravel. Almost entirely disintegrated, they could barely make out the name on the side of the ship, Luis LXXXVII. Cassandra doubted it would yield much.	
s8_loc_shipwreck3_opt1	She decided to search the wreck anyway.	i
s8_loc_shipwreck3_opt2	Cassandra determined it would be a waste of time and ordered the team to move on.	x
s8_loc_shipwreck3_opt1_result	As he descended into the wreck, Hardin stepped on a sea urchin, and had to be helped, limping onto the shore.<br><br>A closer inspection of the wreckage yielded an ivory comb and some golden teeth, worth a hundred pesos or so. Hardin suggested there might be more valuables at the bottom of the bay, but that obtaining them would mean contending with more dangerous sea fauna.	
s8_loc_shipwreck3_o1r1_opt1	Cassandra was in no diving mood. She looked for other opportunities.	g
s8_loc_shipwreck3_o1r1_opt2	Cassandra asked Paco to dive and look for more treasure.	g
s8_loc_shipwreck3_o1r1_opt3	Cassandra asked Felicia to dive and look for more valuables.	g
s8_loc_shipwreck3_o1r1_opt4	Cassandra asked Jim to dive and look for more treasure.	g
s8_loc_shipwreck3_dive_positive	Cassandra's companion disappeared beneath the sparkling water. After a number of reconnaisance dives, the swimmer submerged for close to a minute before erupting to the surface holding a small, ornate chest. Inside, Cassandra found a collection of ivory pieces. They would be worth at least a thousand pesos to a collector.	
s8_loc_shipwreck3_dive_negative	Cassandra's companion disappeared beneath the sparkling water. After a number of attempts, the swimmer finally gave up, wincing in pain as they emerged from the water. The sea urchins had been numerous, and they were badly stung.	
s8_loc_shipwreck3_dive_opt1	It was time to move on.	x
s8_loc_pilgrimage	Pilgrimage	
s8_loc_pilgrimage_desc	Cassandra and her companions came across a group of people camping out in the wild. They had numerous tents set up, along with carts and horses. There were wooden crosses and ornate incense holders everywhere they looked.<br><br>A man wearing priest's attire greeted them on behalf of his "flock" and said his name was Kay Elspas. He explained that he was leading these people on pilgrimage, but that they were currently enjoying a much-needed rest.	
s8_loc_pilgrimage_opt1	Cassandra remarked that the beaten paths around the camp suggested they'd been camping there for some time.	n
s8_loc_pilgrimage_opt1_result	Elspas winced and admitted in low voice that Cassandra was right. They weren't resting at all, actually, they were lost. His map had turned out to be inaccurate.<br><br>He couldn't bring himself to dash the hopes of so many pilgrims by telling them they had to go back. Thus far he had been able to convince everyone that they were still on the Calaca Shrine trail, while he secretly tried to figure out where it was. Now he was losing hope of ever finding it.	
s8_loc_pilgrimage_opt1_result_opt1	Cassandra never heard of the Calaca Shrine.	i
s8_loc_pilgrimage_opt1_result_opt2	Cassandra said she might know where it was located. She mentioned that her memory might improve if Elspas "unburdened himself" by giving her some of his material possessions.	i
s8_loc_pilgrimage_opt1_result_opt3	Cassandra said she had recently visited the shrine, but it had collapsed.	i
s8_loc_pilgrimage_neverbeen	Kay Elspas explained that the Calaca Shrine was a pre-Columbian ritual site said to contain carved figurines of human skulls adorned with Christian symbols: crosses, three-cornered symbols and fish. According to Elspas, the existence of these symbols confirmed that Christianity was the world's sole true religion.<br><br>Unfortunately, however, the map he'd bought from a merchant in Adelante had proved false. Now he would need to admit his failure, and destroy the faith and resolve of his flock.	
s8_loc_pilgrimage_neverbeen_opt1	Unless a true map were found, Cassandra finished for him.	
s8_loc_pilgrimage_neverbeen_opt1_result	Elspas nodded fervently. He promised to share his supplies with Cassandra if she found a map.<br><br>He had heard that the Garcia-Pimentel family library might contain clues to the shrine's location.	
s8_loc_pilgrimage_neverbeen_opt1_result_exit	Cassandra promised to take a look if time permitted.	x-
s8_loc_pilgrimage_rubble	Kay Elspas was visibly shaken. He told of long days spent looking for the shrine and the sadness of his pilgrims. None of them would be able to admire the wondrous glory of the ancient calacas, proof of Christianity's supremacy over the religions of the world.	
s8_loc_pilgrimage_rubble_opt1	Cassandra saw through his deception and chided him for wanting to steal the figures.	n
s8_loc_pilgrimage_rubble_opt1_result	To Cassandra's surprise, Elspas instantly dropped his act and dried his tears. In hushed tones he admitted he'd scammed his followers into funding his expedition here. He said the calacas were worth a fortune, and he had a buyer lined up. If the calacas were lost, however, all of his effort would be for nothing.	
s8_loc_pilgrimage_rubble_opt1_result_opt1	Cassandra mentioned the figures might have been spared from the catastrophe. She wanted to hear what he had to offer.	g
s8_loc_pilgrimage_rubble_opt1_result_opt2	Cassandra told him to deal with it and left.	g
s8_loc_pilgrimage_trade	He cast her a look of undertanding and smiled slightly. Then he resumed his act full force, falling to the ground praying, and loudly thanking the lord.<br><br>He offered $[%0] for the complete set of calacas.	
s8_loc_pilgrimage_trade_opt1	Cassandra said she would only sell if he raised the price 25%.<br>Given her reputation, he knew she would not waver.	g
s8_loc_pilgrimage_trade_opt2	Cassandra accepted.	g
s8_loc_pilgrimage_trade_opt3	Cassandra declined, silently deciding to sell them herself.	g
s8_loc_pilgrimage_trade_done	Kay Elspas handed her the agreed-upon sum and took the calacas in his own hands, a genuine tear of gratitude in his eye.<br><br>He walked away, announcing the miracle to his followers.	
s8_loc_pilgrimage_trade_done_exit	Cassandra left in the opposite direction.	x
s8_loc_pilgrimage_trade_opt3_result	He wished her a spurious good luck and walked away, furious.	
s8_loc_pilgrimage_return	The pilgrims were just where Cassandra had originally found them. Kay Elspas greeted her amiably.<br><br>He asked whether she managed to find a map to the shrine.	
s8_loc_pilgrimage_return_opt1	She asked bluntly how much he was willing to pay for the information.	g
s8_loc_pilgrimage_return_opt2	She said yes, but that the shrine had collapsed.	g
s8_loc_pilgrimage_return_opt3	She shook her head and admitted she was still looking for it.	x
s8_loc_pilgrimage_sellmap	Elspas called Cassandra a false prophet and a fraud, and accused her of trying to profit from artifacts of the one true god. By her expression, however, it was clear she had seen right through him.<br><br>He instantly calmed down, admitting in a low voice that he had scammed the pilgrims into funding his expedition here. He offered $[%0] for the location of the shrine.	
s8_loc_pilgrimage_sellmap_opt1	Cassandra said she would only sell if he raised the price by 25%.<br>Given her reputation, he knew she would not waver.	g
s8_loc_pilgrimage_sellmap_opt2	Cassandra accepted.	g
s8_loc_pilgrimage_sellmap_opt3	Cassandra refused to sell the information for such a small price.	g
s8_loc_pilgrimage_sellmap_done	Kay Elspas handed her the agreed-upon sum and took the map in his hands, a genuine tear of gratitude in his eye.<br><br>He walked away, announcing the miracle to his followers.	
s8_loc_pilgrimage_sellmap_done_exit	Cassandra left in the opposite direction.	x
s8_loc_pilgrimage_sellmap_opt3_result	Elspas shrugged, boasting he would find it some other way. Then he turned and walked away, clearly furious.	
s8_loc_calacashrine	Calaca Shrine	
s8_loc_calacashrine_desc	Cassandra and her companions arrived at the fabled Calaca Shrine. Built into a cliffside, the pieces of masonry hanging from its entrance indicated that the river had been eating away at the land for some time and was now biting into actual construction. Getting inside would be quite dangerous.	
s8_loc_calacashrine_desc2	Cassandra and her companions returned to Calaca Shrine. The river had worn away a portion of the cliff, which looked as though it had affected the integrity of the construction. Getting inside would be quite dangerous.	
s8_loc_calacashrine_opt1	Cassandra was determined to do so.	g
s8_loc_calacashrine_opt2	Cassandra decided to approach it at a different time.	x
s8_loc_calacashrine_inside	After struggling with the ropes, the party entered the mouth of the moldy tunnel and complete darkness. The floor shuddered with constant vibration and there was a clattering sound that sounded like thousands of crustaceans skittering across stone.<br><br>They then emerged into a bigger room where two narrow rays of light sifted in from the surface. The shrine looked ancient and distinguished, apart from the skulls decorated with Christian symbols that lay everywhere. These must be the calacas.	
s8_loc_calacashrine_inside_opt1	Cassandra asked Hardin to pack the calacas.	g
s8_loc_calacashrine_inside_opt2	Cassandra couldn't bring herself to destroy this historical curiosity. She decided to go back.	g
s8_loc_calacashrine_inside_opt1_result	Hardin squeezed past Cassandra into the small room and started carefully packing the calacas into his sack. All the while, Cassandra looked around for signs of danger.<br><br>She was almost disappointed not to find any poisoned darts, giant rolling stones, or rabid beasts to punish their crime.<br><br>Shortly, Hardin reported he was done.	
s8_loc_calacashrine_inside_opt1_next	Cassandra shrugged at the anticlimactic shrine and decided to leave.	n
s8_loc_calacashrine_inside_opt2_result	Hardin protested, but Cassandra was adamant - the shrine must be left intact. He rolled his eyes at the fickleness of women, but turned back.<br><br>As they retraced their steps up the narrow corridor, they felt as though they had done something good and righteous, which cheered the whole party.	
s8_loc_calacashrine_inside_opt2_next	They emerged back to the surface of the cliff.	n
s8_loc_calacashrine_rumble	They were barely out of the tunnel when the earth beneath their feet trembled and a large section of the cliff fell into the water.<br><br>The entrance to the Calaca Shrine had collapsed. It would take serious excavation to get back inside.	
s8_loc_calacashrine_rumble_exit	They thanked heaven for sparing their lives and left.	x
s8_loc_calacashrine_desc_locked	Cassandra and her companions arrived at the location of the fabled Calaca Shrine. The place had been ravaged by a recent landslide. In place of the entrance was a mess of crumbled rock and masonry. It would not be possible to visit this unique and mysterious place.	
s8_loc_calacashrine_desc_locked_exit	They tried not to show their disappointment as they left the area.	x
s8_loc_matronresidence	Garcia-Pimentel Residence	
s8_loc_matronresidence_desc	Matron Pulqueria Adelmira Garcia-Pimentel was one of the last of the venerable Garcia-Pimentel clan, which had flourished in the New World for hundreds of years. Now, the family was a shadow of its former glory, but the Garcia-Pimentel library remained the greatest and most complete collection of works detailing the New World and the rise of Mexico.<br><br>Mme Garcia-Pimentel jovially greeted "Lidiya," as Cassandra had introduced herself, and guessed she was here to see the fabled library.	
s8_loc_matronresidence_opt1	Cassandra confirmed that she was, though she had little idea of the contents or usefulness of the library.	i
s8_loc_matronresidence_opt2	Cassandra nodded, hoping quietly she could find the location of the Calaca Shrine amid the books.	i
s8_loc_matronresidence_opt3	Cassandra said she was only passing through, but would make sure to return and visit the library.	x
s8_loc_matronresidence_desc_return	Cassandra and her companions returned to the Garcia-Pimentel residence. The hostess of the house, lady Pulqueria Adelmira Garcia-Pimentel greeted them again, inviting them to rest and visit the fabled library.	
s8_loc_matronresidence_return_opt1	Cassandra had little idea about the contents or the usefulness of the library, but she still wished to see it.	i
s8_loc_matronresidence_return_opt2	Cassandra accepted the invitation, hoping quietly she could find the location of the Calaca Shrine there.	i
s8_loc_matronresidence_return_opt3	Cassandra thanked her but insisted the party had to be on its way again.	x
s8_loc_matronresidence_desc2	The matron nodded and led them inside.<br><br>There they were joined by a scrawny figure in clothes that had once been very fine, but were clearly showing their wear. Matron Garcia-Pimentel said this was her son, Porfirio, and that he would be their guide to the library. Cassandra curtseyed, taking a closer look at the young man.<br><br>On top of a hunched, scrawny body, sat a large head, with a bulging lump in the middle of his forehead. His skin was mottled and unnatural-looking. He inclined his head slightly at all times.	
s8_loc_matronresidence_desc2_opt1	She suppressed a shiver.	i
s8_loc_matronresidence_desc3_precog	As they walked into the library, Porfirio told Cassandra about various landmarks in the area, spouting an endless stream of historical facts, interrupted only by his slight stutter.<br><br>Although at first he seemed consumed by his study of history, Cassandra soon realized his trembling hands, darting eyes and blush meant something completely different. He was attempting to court her. In another context it might have been endearing, but she was unsettled by the cold lump she felt in her stomach.<br><br>Porfirio broke her reflections asking whether there was anything in particular she would like to hear about.	
s8_loc_matronresidence_desc3_cooldown	As they walked into the library, Porfirio told Cassandra about various landmarks in the area, spouting an endless stream of historical facts, interrupted only by his slight stutter.<br><br>Although at first he seemed consumed by his study of history, Cassandra soon realized his trembling hands, darting eyes and blush meant something completely different. He was attempting to court her. Though she didn't entertain the idea for a moment, she found it endearing.<br><br>Porfirio interrupted her reflections by asking if there was there was anything in particular she would like to hear about.	
s8_loc_matronresidence_desc3_opt1	She pretended to be interested in whatever he deemed worthy of attention.	i
s8_loc_matronresidence_desc3_opt2	She asked specifically about the famous, yet mysterious Calaca Shrine.	i
s8_loc_matronresidence_desc4	According to Porfirio, the Calaca Shrine was the crown jewel of the area's historical attractions. Believed to have been built long before the first Europeans set foot in the New World, it contained several painted skull sculptures called calacas that inexplicably bore ancient Christian symbols: fish, crosses, and various three-cornered ornaments.<br><br>The shrine was considered by many as the ultimate confirmation that Christianity was the world's one true religion. There had been a minor military struggle over who controlled it, with the winner doing their utmost to camouflage its position. When they met their downfall, however, its precise location was lost to history.<br><br>At this last sentence, Porfirio's deformed lips twisted in what Cassandra interpreted as an approximation of a smile.	
s8_loc_matronresidence_desc4_opt1	She guessed aloud that he knew so much, she was sure he must know the location.	i
s8_loc_matronresidence_desc5	The young man looked away shyly. When Cassandra pressed, he nodded his deformed head in confirmation. He said he would tell Cassandra the location, in exchange for a kiss.	
s8_loc_matronresidence_desc5_opt1	Fighting her revulsion, she brought herself to lay a gentle kiss, where a person's cheek would be.	g
s8_loc_matronresidence_desc5_opt2	Caressing his cheek and fluttering her eyelashes, she promised she would do it, so long as he told her first.	g
s8_loc_matronresidence_desc5_opt3	Offended, she refused in the bluntest of terms.	g
s8_loc_matronresidence_kiss	At the last moment, Porfirio turned his head and Cassandra found herself kissing his lips. Then he grasped her head to his and forced his tongue into her mouth.	
s8_loc_matronresidence_kiss_opt1	Cassandra jerked her head back, breaking the kiss, then backhanded him to the ground.	g
s8_loc_matronresidence_kiss_opt2	Cassandra weathered the ordeal. She even managed to let out some falsely contented murmurs to cloud his judgement.	g
s8_loc_matronresidence_kiss_opt1_result	He looked at her grimly and said he would tell her nothing, if she treated him like that. Cassandra protested, but he was unmoved.<br><br>He motioned back to the hall, where the rest of her companions were waiting.	
s8_loc_matronresidence_kiss_opt1_result_opt1	She was happy to get out of this place as quickly as she could.	x
s8_loc_matronresidence_kiss_opt2_result	He looked at her, enamored and awestruck, as Cassandra battled the urge to hold onto her breakfast.<br><br>He produced a detailed map of the area from a desk drawer and pointed out the exact location of the shrine. He then copied the major landmarks onto a piece of paper and gave it to her. It was more than she could have hoped for.	
s8_loc_matronresidence_kiss_opt2_result_opt1	Cassandra took the paper and turned to leave.	x
s8_loc_matronresidence_youfirst	Clearly not used to being treated this way, Porfirio blinked a couple times, then went to his desk and produced a detailed map of the area from one of its drawers. He then and pointed out the exact location of the shrine to Cassandra and copied the major landmarks on a piece of paper, which he gave to her.<br><br>Then he closed his eyes and presented his lips for a kiss.	
s8_loc_matronresidence_youfirst_opt1	She pulled out a derringer and pointed it in his face instead.	g
s8_loc_matronresidence_youfirst_opt2	She sighed and kissed him gently.	g
s8_loc_matronresidence_youfirst_opt1_result	The young man's gaze turned from stupefaction to anger and spite.<br><br>He said Cassandra had worn out her welcome and motioned to the hall, where her companions were waiting.	
s8_loc_matronresidence_youfirst_opt1_result_opt1	They walked out, Cassandra keeping her gun trained on his back.	x
s8_loc_matronresidence_youfirst_opt2_result	As soon as her lips touched his, he grabbed her head and forced his tongue into her mouth.	
s8_loc_matronresidence_youfirst_opt2_result_opt1	She jerked her head back breaking the kiss, and backhanded him to the floor.	g
s8_loc_matronresidence_youfirst_o2r1_opt1_result	He smiled a sheepish, contented smile at her, then motioned back to the hall, where the rest of her companions were waiting.	
s8_loc_matronresidence_youfirst_o2r1_opt1_result_opt1	She was happy to get out of this place as quickly as she could.	x
s8_loc_matronresidence_noway	He looked at her grimly and said he would tell her nothing, if she treated him like that. Although Cassandra protested, he was unmoved.<br><br>He motioned back toward the hall, where her companions were waiting.	
s8_loc_matronresidence_noway_opt1	She was happy to get out of this place as quickly as she could.	x
s8_loc_matronresidence_hdrunk	Cassandra's heart sunk when she reached the foyer to find Hardin, unconscious on a chaise-longue. Lady Garcia-Pimentel explained that she had left the group alone with a bottle of brandy and returned to find him like this.<br><br>She suggested that Cassandra and her friends stay the night and leave the next morning.	
s8_loc_matronresidence_hdrunk_opt1	Cassandra felt a dawning premonition and allowed herself to focus on it.	i+
s8_loc_matronresidence_hdrunk_opt2	Unable to move on with Hardin incapacitated, she was forced to accept.	g
s8_loc_matronresidence_hdrunk_opt3	Cassandra warily accepted Lady Garcia-Pimentel's invitation.	g
s8_loc_matronresidence_hdrunk_opt4	Cassandra insisted they needed to leave immediately. Nobody stopped them.	x
s8_loc_matronresidence_hdrunk_opt1_result	Cassandra felt a great danger emanating from the Garcia-Pimentel house that extended far beyond kissing disfigured men.<br><br>In a blink, she had a vision of herself in a bridal gown that was slick with blood.<br><br>She blinked and the feeling passed, leaving a painful throbbing in its place.	
s8_loc_matronresidence_hdrunk_opt1_result_opt1	Unable to travel with Hardin incapacitated, she was forced to accept.	g
s8_loc_matronresidence_hdrunk_opt1_result_opt2	Despite her vision, Cassandra accepted the invitation.	g
s8_loc_matronresidence_hostage	Cassandra's plan to leave the Garcia-Pimentel residence hastily was confounded when she reached the foyer. Hardin lay unconscious on a chaise-longue, apparently inebriated on a great deal of brandy.<br><br>Lady Garcia-Pimentel opened her mouth to say something, but closed it again when her eyes met her son's.	
s8_loc_matronresidence_hostage_opt1	Cassandra told her companions to carry Hardin out. They left immediately.	g
s8_loc_matronresidence_hostage_opt2	Cassandra desperately tried to lift Hardin, but he was too heavy.	g
