text_id	en	format
s4_loc_brothel_lobby	You were back in the brothel's lobby.	
s4_loc_brothel_lobby_opt1	It was time to get Hardin out of here - no matter what the Wizard or the madam had to say about it.	t
s4_loc_brothel_bar	The bar was about as busy as the private rooms, with the women working both as bouncers and waitresses.<br><br>You noticed some vaqueros sitting around a table. If you were picking fights, them fellas could be a heap of trouble.<br><br>Apart from them, though, it was mainly old ranchers gambling and sipping their booze.	
s4_loc_brothel_bar_return	You were back in the bar. The vaqueros and the other patrons gave you a look, then returned to their cards and their glasses.	
s4_loc_brothel_bar_return_round	You were back in the bar. The vaqueros toasted you cheerfully, then returned to their drinks.	
s4_loc_brothel_bar_opt1	You bought a round of drinks for everyone in the bar to lighten the mood and keep them out of the fight ([%0])	p30cash
s4_loc_brothel_bar_opt2	You asked the barmaid if the name Randy Hardin rang any bells.	i
s4_loc_brothel_bar_opt3	You asked what they had on tap.	b
s4_loc_brothel_bar_opt4	You went out to the lobby,	x
s4_loc_brothel_bar_opt5	You left the establishment altogether.	x
s4_loc_brothel_bar_opt1_result	Your generous offer met with cheering and murmurs. The vaqueros particularly appreciated the gesture and went about rehydrating themselves with tequila.	
s4_loc_brothel_bar_opt2_result	When the girl made a face you knew you'd hit the jackpot. She pointed to a building across the farm. Hardin was there, she said, detained on orders from the Wizard himself. Which no one could figure, since Hardin had been the Wizard's lieutenant for years.<br><br>She pulled you in close and said she thought it was because Hardin was a diseased husk of a man, no longer fit for any real job. She said if you wanted to see him, you should talk to Madame Bai-Bai.<br><br>Her breath hot on your neck, she asked whether you wanted anything else.	
s4_loc_quack	Quack Wagon	
s4_loc_quack_desc	A lonely, dilapidated wagon was parked beside a popular resting ground.<br><br>Dr Mason Von Warner's wagon smelled very strongly of... liquor? No, it must have been antiseptic. The doctor looked at you absent-mindedly through his greasy glasses.<br><br>He may have been drunk and  high on opium, but he was the only medic in the area.	
s4_loc_quack_desc2	Dr Mason Von Warner stared at you questioningly, as though he was seeing you for the first time in his life.	
s4_loc_quack_opt1	You came for healing.	i
s4_loc_quack_opt2	You required healing supplies.	b
s4_loc_quack_opt3	You asked whether he could help with Hardin's embarassing problem.	i
s4_loc_quack_opt4	You decided to get Hardin the mercury treatment ([%0])	p50cash
s4_loc_quack_opt6	You left.	x
s4_loc_quack_healing	The Doctor assured you he was an expert on human anatomy. He performed the most amputations during the battle of Sabine Pass, if you counted fatalities.<br><br>His expertise wasn't cheap, but he was confident he could help you, especially if it involved amputations.	
s4_loc_quack_healing2	The Doctor rubbed his greasy glasses on his greasier vest and held up an oil lamp to see his next patient better.	
s4_loc_quack_healing_opt1	You needed some patching up ([%0])	p50cash
s4_loc_quack_healing_opt2	Burns was hurt ([%0])	p50cash
s4_loc_quack_healing_opt3	Cheveyo was hurt ([%0])	p50cash
s4_loc_quack_healing_opt4	Cervantes was hurt ([%0])	p50cash
s4_loc_quack_healing_opt5	Hardin suffered more than usual ([%0])	p50cash
s4_loc_quack_healing_opt6	Lulu could use some healing ([%0])	p50cash
s4_loc_quack_healing_opt7	El Hermoso required assistance ([%0])	p50cash
s4_loc_quack_healing_opt8	Persons required assistance ([%0])	p50cash
s4_loc_quack_healing_opt9	The Childeater wasn't feeling so well ([%0])	p50cash
s4_loc_quack_healing_goback	You decided you didn't need healing after all.	x
s4_loc_quack_healing_quit	You left the medic's wagon.	x
s4_loc_quack_posthealing_random1	To your surprise, the healing went well.	
s4_loc_quack_posthealing_random2	All injuries have been taken care of - and with very little other damage done.	
s4_loc_quack_posthealing_random3	The patient was feeling much better now; a truly commendable feat.	
s4_loc_quack_posthealing_goback	There were other matters you needed attended to.	x
s4_loc_quack_opt3_result	The quack admitted he had a single dose of mercury stashed for emergencies. It would temporarily relieve Hardin's ailment, but the effect would vanish after a while.<br><br>He named his price and asked whether you wanted him to administer it now.	
s4_loc_quack_opt3_result_opt1	You decided to give him medication now ([%0])	p50cash
s4_loc_quack_opt3_result_opt2	You preferred to save that option for later.	x
s4_loc_quack_opt4_result	The doctor told Hardin to undress. Having no desire to watch what came next, you left the wagon. Half an hour later, Hardin emerged from the wagon looking confused, but stronger.	
s4_loc_cougartrail	Cougar Trails	
s4_loc_cougartrail_desc	This wild land was Indian property. If the rumors were true, a powerful native mystic lived here who could take the form of a cougar. It was said he possessed another piece of the meteor.	
s4_loc_cougartrail_opt1	You looked for tracks.	g
s4_loc_cougartrail_opt2	You asked Cheveyo to help you track the cougar.	g
s4_loc_cougartrail_opt3	You decided to return here later.	x
s4_loc_cougartrail_opt1_result	Many hours later, as you were about to give up, you spotted the cougar. It looked ordinary, except for an unusual pattern on its face and a necklace with a piece of rock tied to it.	
s4_loc_cougartrail_opt1_result_opt2	You laid down your amulet in front of you, offering in trade for the meteor shard.	g
s4_loc_cougartrail_opt1_result_opt3	You shot it between the eyes.	g
s4_loc_cougartrail_opt1_result_opt4	You decided the rock wasn't worth it and left.	g
s4_loc_cougartrail_opt2_result	Cheveyo quickly found the trail. A couple hours later, you had found the cougar. It looked ordinary, except for an unusual pattern on its face and a necklace with a piece of rock tied to it.	
s4_loc_cougartrail_opt2_result_opt1	You let Cheveyo do the talking.	g
s4_loc_cougartrail_cheveyo	The native warrior slowly approached the cougar, chanting a song in their language. It was a tense scene. You expected Cheveyo to be ripped apart any second.<br><br>Slowly but surely, however, Cheveyo approached and held his hand out to the cougar, who relinquished the stone without objection.	
s4_loc_cougartrail_trade	You backed away from your offering and waited. The cougar circled you slowly for an hour as you stood, motionless. Finally it trotted straight towards the amulet, sniffed it thoroughly, then shook the string from its neck, taking your offering in its jaws and vanishing.	
s4_loc_cougartrail_kill	The cougar dodged the bullet and leapt at you, knocking you to the ground. The two of you rolled around the hillside, as you desperately reached for your boot knife.<br><br>Finally you got it loose and slid it between two of the beast's ribs. You sustained grave wounds in the struggle, but the meteor piece was yours.	
s4_loc_church	Church	
s4_loc_church_desc	A local chapel used a piece of the meteor as the main jewel adorning its communion chalice. Vicar Simon Sams, who the locals respectfully called "Bishop," refused to surrender the stone.	
s4_loc_church_opt1	Cervantes took Sams aside and explained that he needed to commandeer the chalice for a greater cause.	g
s4_loc_church_opt2	Your only option was to shoot him and face whatever consequences there were for killing a man of god on consecrated soil.	g
s4_loc_church_opt3	You decided to return later.	x
s4_loc_church_opt1_result	The vicar squirmed, but gave up the chalice without further objection.	
s4_loc_church_opt2_result	The vicar never stood a chance. You claimed the piece of the meteor, but as you touched it, you began coughing badly.	
s4_loc_illegalmine	Illegal Mines	
s4_loc_illegalmine_desc	You came across a prospecting site where a group of slaves toiled in narrow, coffin-sized holes in the ground, hauling silver from beneath the earth. It was doubtful these mines were sanctioned by the authorities.<br><br>Rumor had it Mr. Brekke, one of the proprietors, had a collection of precious stones. A piece of the meteor was his most prized piece.	
s4_loc_illegalmine_opt1	You told Burns that he should handle this one.	g
s4_loc_illegalmine_opt2	^You offered the prospectors $[%0] for the meteor.	g
s4_loc_illegalmine_opt3	You threatened the prospectors with violence.	g
s4_loc_illegalmine_opt4	You left. For now.	x
s4_loc_illegalmine_opt1_result	Burns was accustomed to giving orders and the appearance of authority. He presented himself and his "deputies" as a special taskforce that regulated mining operations in the area.<br><br>Mr. Brekke and Mr. Guelfee immediately became meek, and made overtures toward a bribe. After some more stern negotiating, Burns was able to extract the meteor from them without resorting to violence. As the two of you walked away, Burns smiled for the first time since you'd met him.	
s4_loc_illegalmine_opt2_result	^The collection owner was reluctant to part with it, but nervous that if he refused you'd take it by force. He offered you $[%0] to let him keep the stone.	
s4_loc_illegalmine_opt2_result_opt1	You accepted. Then you left them alone.	g
s4_loc_illegalmine_opt2_result_opt2	You threatened them with violence if they did not comply.	g
s4_loc_illegalmine_opt3_result	Your threats fell on deaf ears. You had to kill them. They put up a fight, and wounded one of your companions, but in the end you retrieved the stone.	
s4_loc_tarpit	Tar Pit Necropolis	
s4_loc_tarpit_desc	You arrived in an area dominated by sinkholes and mud pits. It served as a graveyard of sorts. Allowing coffins to simply sink into the bog was highly economical.<br><br>Your reflections were interrupted by the sight of a tall figure pacing back and forth across the necropolis. In the morning mist of the surreal landscape, he looked like an apparition. Dressed all in black and carrying a shovel he looked as though he must be an undertaker.<br><br>If the rumors about like that hunting for you were true, this man could be dangerous.	
s4_loc_tarpit_desc2	The necropolis was as muddy and gloomy as you remembered it.	
s4_loc_tarpit_opt1	You decided to snipe him from afar.	g
s4_loc_tarpit_opt2	You tried to find out his identity.	g
s4_loc_tarpit_opt1_result	Your well-placed headshot killed him instantly, and the man fell into a mud pit. Before you managed to reach him, the body had already disappeared, leaving only his tophat, with a piece of the meteor tucked into its band.	
s4_loc_tarpit_opt2_result	The man's polite greeting turned to excitement as he realized who you were. His name was Shane Carter Holmes and he recognized you from your hunt for the Masked Man. Between coffins and funeral services, your "one man slaughterhouse routine," as he called it had made him a pretty penny. He'd been looking for you for weeks to express his thanks.	
s4_loc_tarpit_opt2_result_end	He handed you a stack of useful items, including some cash and a piece of the meteor.	x
s4_loc_tarpit_opt3	You took a look at the memorial board.	i
s4_loc_tarpit_opt3_result	A memorial board listing the souls that had been sunk into the bog was slowly rotting in the damp air. The only names you could make out were:<br>- John Doe<br>- Janson Rush<br>- Nick Rogers<br>- Andrew the Drifter, born 1883	
s4_loc_tarpit_opt3_result_paco	A memorial board listing the souls that went down the bog was slowly rotting in the damp air. You managed to make out:<br>- Paco Jontas<br>- John Doe<br>- Janson Rush<br>- Nick Rogers<br>- Andrew the Drifter, born 1883	
s4_loc_tarpit_leave	You left.	x
s4_loc_tannery	Rojas Tannery	
s4_loc_tannery_desc	The stench of tanning liquids was smothering. But the tanner was rumored to possess a piece of the meteor, so you pressed on.<br><br>When you told him what you were looking for, he shrugged. He had once used the piece in the tanning vat to speed up the reaction. Now, though, he'd found a reliable source of the tanning catalyst and didn't need the meteor any more. Unfortunately for you, however, it lay at the bottom of a vat full of toxic material. If you were desperate enough, you could simply reach for it.	
s4_loc_tannery_opt1	You offered the tanner private time with Lulu if he did it himself.	g
s4_loc_tannery_opt2	You cursed and gave it a shot.	g
s4_loc_tannery_opt3	You asked Burns to do it.	g
s4_loc_tannery_opt4	You asked Cheveyo to do it.	g
s4_loc_tannery_opt5	You asked Hardin to do it.	g
s4_loc_tannery_opt6	You asked Lulu to do it.	g
s4_loc_tannery_opt8	You told Cervantes to do it.	g
s4_loc_tannery_opt9	You asked Ochoa to do it.	g
s4_loc_tannery_opt10	You asked Persons to do it.	g
s4_loc_tannery_opt11	You told Childeater to do it.	g
s4_loc_tannery_opt7	You wanted to think this through first.	x
s4_loc_tannery_opt1_result	He appraised Lulu like a slab of meat and finally agreed.<br><br>You sat in the yard, inspecting the meteor, as grunting noises came from the house. Persons would need to work hard to earn this one.	
s4_loc_tannery_opt2_result	You put your hand in the vat, feeling the bottom for the stone. Your hand only felt a little warm, but when you finally found the meteor shard and withdrew it, you were severely burned.	
s4_loc_tannery_opt3_result	Your companion searched for the meteor inside the vat. It took a while and when the stone was finally retrieved, your companion's hand was badly burned. It would require medical attention.	
s4_loc_orchidhouse	The Orchid House	
s4_loc_orchidhouse_desc	This inconspicuous ranch away from the main road housed a black market which dealt in contraband of all kinds.	
s4_loc_orchidhouse_opt1	You wanted to barter.	b
s4_loc_orchidhouse_opt2	You asked if they knew anything about a meteor piece.	i
s4_loc_orchidhouse_opt6	You left.	x
s4_loc_orchidhouse_meteor	When you made your unusual demand, Juha Åkerman, the merchant, looked agitated. He considered the rock a lucky charm and was unwilling to give it up. If he did, he would charge you more for the rest of his goods to make up for his loss.	
s4_loc_orchidhouse_meteor_opt1	You agreed to Åkerman's arrangement.	g
s4_loc_orchidhouse_meteor_opt2	To keep prices low, Hardin offered to share his business contacts with the merchant.	g
s4_loc_orchidhouse_meteor_opt3	You considered the offer, taking the opportunity to barter for the old prices one last time.	b
s4_loc_orchidhouse_meteor_opt4	You decided to come back later.	x
s4_loc_orchidhouse_meteor_opt1_result	Juha Åkerman handed you the meteor and reminded you that he would mark up his prices from this point forward.	
s4_loc_orchidhouse_meteor_opt2_result	The merchant agreed, handing you the meteor and wishing you luck.	
s4_meteors	Meteor Collection	
s4_meteor_collection	The piece of the meteor in your hand heated up, melted and sank into your skin.<br><br>You felt empowered, but if you wanted to collect these pieces to drive Persons out of hiding, you had to avoid burning them up.	
s4_meteor_collection_2	You collected another piece of the meteor. Burning it up would give you extra power, but keeping them would help you recruit another companion.	
s4_meteor_collection_2_opt1	You decided to keep it.	g
s4_meteor_collection_2_opt2	You decided to absorb it.	g
s4_ochoa_encounter	Westbound Road	
s4_ochoa_collects	You had all the meteor pieces you needed. As you returned to the main road, you saw one of the Wizard's operatives approaching from the opposite direction.<br><br>It was Miguel "El Hermoso" Ochoa, a fierce bounty hunter. He said that if you had enough meteor pieces he would lead you to Persons.	
s4_ochoa_collects_opt1	You gave him the pieces.	n
s4_ochoa_collects_opt2	You explained to him what happened with the pieces.	n
s4_ochoa_collects_opt1_result	Ochoa counted the meteor pieces and seemed satisfied. <br><br>He explained that Persons had already come out of hiding to search for you, but had been captured by a group of convicts who had been stealing from the Wizard. The Wizard had wanted the convicts dead, anyway, so your interests were aligned. As a gesture of good faith he had sent Ochoa to lend a hand in the upcoming battle. The Wizard said that once the convicts were dead, you would recieve Persons in return.	
s4_ochoa_collects_opt1_result_opt1	You cursed him for not giving you a second option and reluctantly accepted.	g
s4_ochoa_collects_opt2_result	Ochoa was furious. The Wizard had told you to get the pieces intact. He drew on you, but your companions were alert and on guard. Ochoa fell dead, riddled with bullets.	
s4_ochoa_collects_opt2_result_opt1	You found instructions in Ochoa's pocket from the Wizard. They told the exact location of Persons.	g
s4_ochoa_courier	You had all the meteor pieces you wanted. When you returned to the main road, a messenger handed you a letter from the Wizard.<br><br>The man wasn't happy with your stunt at the brothel, but he provided the location of Persons, as per your agreement.<br><br>It was a trap, but it wasn't the first you were willingly walking into.	
s4_loc_lookouthill	Lookout Hill	
s4_loc_lookouthill_desc_convicts	The old fort offered strong defensive positions to whoever managed to get there first. Though the convicts were now well-fortified, it was clear from their buffoonish actions that they were not well-organized. You could attack them now or come back for them later. They weren't going to stop being idiots.	
s4_loc_lookouthill_desc_wizard	The old fort offered strong defensive positions to whoever managed to get there first. Knowing you'd come for Persons, the Wizard had set up an ambush with his best men. You had deduced his scheme, however. Now you just had to decide if you wanted to attack now or let them stew a while.	g
s4_loc_lookouthill_opt1	You decided to attack.	t
s4_loc_lookouthill_opt2	You decided to make a few more preparations before attacking.	x
s4_devil	The Stranger	
s4_devil_desc	When the dust settled after the battle, he was there. The stranger who had halted your death. The man who'd told you to kill and burn. You knew now, from the cold feeling in your bones, who he must be.<br><br>He applauded your efforts in bringing together this posse and said you had only one more task ahead of you before you could invade Purgatory: confront the Wizard and force him to reveal how to get there.	
s4_devil_desc_opt1	You said that first you had a question for him. With a wry grin he replied, "Shoot."	n
s4_devil_desc_opt1_result	You said you had a good reason to invade Purgatory, true love. He snorted at this.<br><br>But, you continued, you couldn't figure his angle for the life of you. And you knew he always had an angle.	
s4_devil_desc2	It was simple, he replied. He said the natural order of things was the most vicious crime ever perpetrated on mankind. It turned men into slaves who crawled from cradle to grave in servitude, their pathetic existences hardly qualifying as life at all.<br><br>Chaos, on the other hand, revealed mankind's full potential: where there were madmen, there were geniuses; where there were the most depraved villains, the greatest heroes rose.<br><br>To upset the status quo was mankind's highest calling. And there was no greater bastion of the status quo than Purgatory.	
s4_devil_desc3	He had been grooming you as his champion all this time, he said. And now the end was in sight. Once you forced the Wizard to show you the way to Purgatory, you could end mankind's servitude forever.<br><br>It was your final test.	
s4_devil_desc3_opt1	You left.	x
s4_wizardshowdown	Wizard's	
s4_wizardshowdown_desc	You returned to the circus tent to find it deserted. With the crowd missing, the dark rooms looked completely unfamiliar. You could start searching for the Wizard in the performance tent, or backstage.	
s4_wizardshowdown_opt1	You went into the main tent.	g
s4_wizardshowdown_opt2	You accessed the backstage.	g
s4_wizardshowdown_maintent	Red and blue lights illuminated a host of wax figures. Some of them looked oddly similar to you.<br><br>	
s4_wizardshowdown_maintent_trap	One of your wax doppelgangers held two guns, one pointed at its own head, the other pointed at you. The guns clicked.<br><br>	
s4_wizardshowdown_maintent_trap_save	As it dawned on you what was happening, Persons pulled out his gun and shot off the automaton's hand.	
s4_wizardshowdown_maintent_trap_doom	You realized too late that this was an automaton gambling with your life. Its gun fired and you were severely wounded.	
s4_wizardshowdown_maintent_trap_opt1	Risking further injury, you grabbed the automaton's other gun and proceeded backstage.	g
s4_wizardshowdown_maintent_trap_opt2	You continued your pursuit of the Wizard backstage.	g
s4_wizardshowdown_maintent_confrontation	The rest of the automatons were representations of the Wizard. All of them repeated the same movement again and again. You sensed a foul presence though. Your gut told you the Wizard was here too.<br><br>	
s4_wizardshowdown_maintent_confrontation_save	Persons shouted, pointing at the automaton holding a gatling gun. It had broken from the movement of the others and was turning toward you. As you ducked, the Wizard unleashed a hail of bullets that ripped the place apart.<br><br>You crawled into a stable shooting position and managed to incapacitate him with a shot in the arm.	
s4_wizardshowdown_maintent_confrontation_doom	You recognized the wizard too late. He unleashed a hail of bullets from his gatling gun that wounded you badly and ripped the place apart.<br><br>You ducked, then crawled into a stable shooting position, incapacitating him with a shot in the arm.	
s4_wizardshowdown_backstage	For a travelling circus, the backstage was strangely luxurious, furnished with mirrors, lavish rugs and china.<br><br>	
s4_wizardshowdown_backstage_trap	In an instant, the china exploded in a flash of blinding light, spraying you with fine dust. You managed to rub the irritants from your eyes just in time to see a roof beam plunging toward you.<br><br>	
s4_wizardshowdown_backstage_trap_save	Ochoa knocked you out of harm's way.	
s4_wizardshowdown_backstage_trap_doom	The beam hit you forcefully inflicting serious injury.	
s4_wizardshowdown_backstage_trap_opt1	Despite the explosion risk, you grabbed the china and proceeded to main tent.	g
s4_wizardshowdown_backstage_trap_opt2	You continued your pursuit of the Wizard into the main tent.	g
s4_wizardshowdown_backstage_confrontation	Before you stood half a dozen Wizards, each moving in the same way. Your eyes were playing tricks on you. You were unable to distinguish the real Wizard from the illusions.<br><br>	
s4_wizardshowdown_backstage_confrontation_save	Ochoa intervened, shooting his scattergun at the entire display. Mirrors shattered, and the real Wizard fell to the ground, wounded.	
s4_wizardshowdown_backstage_confrontation_doom	A gun sprang into the Wizard's hand and he shot at you, sending incendiary sparks across the room. You managed to return fire, wounding him in the leg.	
s4_wizardshowdown_continue	You demanded to know where the Grim Boatman was.	n
s4_wizardshowdown_confrontation	The Wizard smiled. He had had no quarrel with you until he was told to. He was like you, he said, a puppet to a greater mastermind. He had traded his soul for his magical abilities.	
s4_wizardshowdown_confrontation_opt1	You wanted to know what he meant by "he was told to".	i
s4_wizardshowdown_confrontation_opt2	You repeated your question about the Grim Boatman.	g
s4_wizardshowdown_confrontation_opt1_result	Weeks ago, the Stranger who given him his talents had returned to tell the Wizard you were coming. The Stranger had offered new promises. He would bring the Wizard international renown if he tested your mettle. The Wizard was to devise a series of challenges and obstacles for you to surmount.<br><br>He didn't realize he was never supposed to succeed.	
s4_wizardshowdown_confrontation_opt1_result_opt1	This brought him to his final words, he was now straining to speak.	g
s4_wizardshowdown_confrontation_opt2_result	It was all very simple, he said, with a grim chuckle. You would find the Grim Boatman down the road, by the riverbank.<br><br>Then, having spilled his final secret, the grand Wizard Algretto died. Out of the corner of your eye, you could see your shootout had caused a fire, which was now spreading across the compound.	
s4_wizardshowdown_confrontation_moar	There was one more unexplored area. Despite the fire, you decided to go there.	g
s4_wizardshowdown_confrontation_exit	You left.	x
s4_wizardshowdown_grandloot	Falling debris and intense heat cost several of your companions injuries, but you made your way to the Wizard's trophy room. As your companions collected the wealth, you picked up an inconspicuous trinket lying in a glass cabinet.	
s4_wizardshowdown_grandloot_exit	It was time to leave.	x
s4_loc_grimboatman	Grim Boatman	
s4_loc_grimboatman_desc	As it turned out, the Grim Boatman wasn't a person after all. It was a disused marina, named after a fire that took the lives of almost 100 people, including Governor Shawn Milton Greenhalf and Dave Gise the railroad builder.<br><br>A lone boat sat waiting.	
s4_loc_grimboatman_desc2	You looked at the burnt out husk of a port.	
s4_loc_grimboatman_opt1	A familiar figure was waiting for you.	i
s4_loc_grimboatman_opt2	You took the boat across the river.	g
s4_loc_grimboatman_opt3	You still had some things to take care of.	x
s4_loc_grimboatman_opt1_result	The Childeater had heard you needed assistance. He wouldn't take no for an answer.	
s4_loc_grimboatman_opt1_result_opt1	You accepted.	g
s4_loc_grimboatman_opt1_result_opt2	You told him to get lost. He shrugged and left.	g
s4_loc_grimboatman_opt2_result	As you rowed across the river, the landscape started to change. What had at first been a grassy shoreline had turned into a nightmarish wasteland.<br><br>Gradually, the current got stronger and, to your horror, a massive waterfall appeared in front of you.	
s4_loc_grimboatman_opt2_end	You tried to resist, but the rushing water was too strong, you plunged over the waterfall, into the unknown.	n
s4_loc_purgatory	Purgatory	
s4_loc_purgatory_desc	You woke up in a strange place that you found oddly familiar. It looked as though it had been built by humans.<br><br>You had arrived in Purgatory.	
s4_loc_purgatory_opt1	Finally, you were moments away from saving Florence.	n
s4_loc_purgatory_choice	Do you wish to play the rest of the story from Warren's perspective, or the Undertaker's?<br><br>If you choose Warren, you will play with your current posse.<br><br>If you choose the Undertaker, you will play a posse made up of him and various surviving characters from previous Scenarios.	
s4_loc_purgatory_choice_warren	Warren.	t
s4_loc_purgatory_choice_undertaker	Undertaker.	t
	Side quests, optional interactions, conditional encounters etc.	
s4_loc_tomb_matt	Tomb of Matthew the Evangelist	
s4_loc_tomb_matt_return	You were looking at Matthew's tomb.	
s4_loc_tomb_matt_desc1	You arrived at a burial place. It was reputed to belong to one of the "Four Evangelists." A gang of four brothers named Mark, Matt, Luke and John.<br><br>	
s4_loc_tomb_matt_desc2a	A tall, red-clad figure sat on the tomb. He presented himself as Grand Inquisitor Cervantes.<br><br>	
s4_loc_tomb_matt_desc2b	A disfigured vagrant sat on the tomb. He presented himself as Nekator, a seer.<br><br>	
s4_loc_tomb_matt_desc3	He told you that, each of the brothers' tombs contained an inscription that told part of their story. If somebody read the story in correct order, it would reveal the location of the gang's stash.	
s4_loc_tomb_matt_opt1	You asked Cervantes' his business here.	i
s4_loc_tomb_matt_opt1_result	He said he had been sent by a mutual acquaintance to help with your perilous endeavor.<br><br>Cervantes claimed to be good with a gun and have a way with words. His services were at your disposal if you wanted them, but you had to make your choice now.	
s4_loc_tomb_matt_opt1_result_opt1	You accepted him onto the team.	g
s4_loc_tomb_matt_opt1_result_opt2	You declined his offer.	g
s4_loc_tomb_matt_inscription	Mark was the eldest and the others had always followed his orders. But John harbored a secret bitterness. When they finally tracked down the Masked Doctors responsible for the atrocities, he disobeyed his eldest's command to provide cover.<br>Without his brother's protection, Matthew was riddled by bullets. They buried him here.	
s4_loc_tomb_mark	Tomb of Mark the Evangelist	
s4_loc_tomb_mark_desc	Mark's tomb has almost succumbed to the elements, but the inscription was still in good condition.	
s4_loc_tomb_mark_inscription	The hearse was not carrying the worldly remnants of the departed to distant soil; instead, it contained living human parts, kept alive in jars by electricity and eldritch balms.<br>Mark was resolute, whoever did this must pay. John and Matt disagreed. For the first time, the brothers were divided.	
s4_loc_tomb_luke	Tomb of Luke the Evangelist	
s4_loc_tomb_luke_desc	Luke's tomb was adorned with a caduceus - the symbol of medicine.	
s4_loc_tomb_luke_inscription	John drifted alone, rootless and without purpose. Finally, tired of being outgunned and outnumbered, he decided he could not continue. He was on preparing to take his own miserable life, when Luke returned, bent on reconciliation.<br>He had found some leads on the Masked Doctors and the time to strike was now.	
s4_loc_tomb_john	Tomb of John the Evangelist	
s4_loc_tomb_john_desc	The only mark of burial on this pile of red sandstone was the heavy inscription plate.	
s4_loc_tomb_john_inscription	The brothers fell into disarray. Mark blamed John. John blamed Mark, and Luke, who had always brokered their peace, was powerless to reconcile them. Tempers escalated until John drew on Mark and another brother fell. This time by the hand of his own kin.<br>It was the end of the Evangelists.	
s4_loc_unmarkedgrave	Unmarked Grave	
s4_loc_unmarkedgrave_desc	A bland, unmarked grave matched the directions decrypted from the Evangelist tombs inscriptions.<br><br>Your long digging effort was rewarded with findings of substantial material value.	
s4_tomb_general_opt1	You read the inscription.	i
s4_tomb_general_opt2	You were ready to read the whole story.	i
s4_tomb_general_opt3	You left.	x
s4_tomb_general_title	The Story of the Four Evangelists	
s4_tomb_general_story_desc1	The beginning of the story was:	
s4_tomb_general_story_desc2	The second part of the story was:	
s4_tomb_general_story_desc3	The third part of the story was:	
s4_tomb_general_story_desc4	The finale of the story was:	
s4_tomb_general_story_opt1	Matt's story (the test of agility)	g
s4_tomb_general_story_opt2	John's story (the test of emotion)	g
s4_tomb_general_story_opt3	Luke's story (the test of recovery)	g
s4_tomb_general_story_opt4	Mark's story (the test of reaction)	g
s4_tomb_general_story_success	The letters formed words, and the words formed sentences. They spelled out the location of the Four Evangelists' secret stash.	
s4_tomb_general_story_failed	Some of the decrypted words made sense, but not enough to decode the location of the stash.	
s4_tomb_general_story_failed_opt1	You tried again.	g
s4_loc_fatetrader	Fate Trader	
s4_loc_fatetrader_desc	You came across a puny dwarf with a battered cart.<br><br>He flashed his toothless smile at you, encouraging you to take a look at his unique wares.	
s4_loc_fatetrader_desc2	You returned to the dwarf trader.	
s4_loc_fatetrader_opt1	You browsed his shop.	b
s4_loc_fatetrader_opt2	You decided to pass this time.	x
s4_cannibal_encounter	Queer Fellow	
s4_cannibal_encounter_desc	On your way out, a queer fellow tapped you on the shoulder. He said something about recognizing a fellow connoisseur, then bit hard into your flesh.<br><br>You pushed him away, and he quickly retreated, tipping his hat. For the rest of the day, you had a strange aftertaste in your mouth.	
s4_native_ambush	Ambush!	
s4_native_ambush_desc	As you left the area, a sudden shot severely wounded Burns. The sniper was nowhere in sight.<br><br>Another shot missed you by a hair's breadth. This time you spied him and returned fire with dead aim.<br><br>As you approached the sniper's corpse, you saw it was one of the natives from the tribe Burns had massacred. They were now extinct. Wiped from the planet by the twin hand of fate and mankind's wickedness.	
Wizard's	The Dazzling House of Peculiar and Strange	
