text_id	en	format
s2_shop	Cervantes looked at the wares.	b
	Part 1: Raum	
s2_altar_info_docks	The one at the docks	i
s2_altar_pay_docks	Cervantes gave Raum the missing ingredients ([%0])	p2liquoir
s2_altar_info_trappers	The one at the trappers' camp	i
s2_altar_pay_trappers	Cervantes handed Raum the ingredients ([%0])	p5dried_meat
s2_altar_info_farm	The one at the the farm	i
s2_altar_pay_farm	Cervantes handed Raum the item ([%0])	p1rabbit_foot
s2_altar_pay_church	Cervantes handed Raum what he asked for ([%0])	p2opium
s2_doctor_break_in	Cervantes forced his way into the house	g
s2_organize_mob	Cervantes organized a mob	g
s2_church_sneakattack	They attacked using the secret tunnel for a tactical advantage	t
s2_church_attack	They launched a frontal assault at the church	t
s2_doctor_heal	They had the doctor take care of the posse ([%0])	p300cash
s2_doctor_heal_slaughter	Reluctantly the doctor agreed to patch up the posse ([%0])	p500cash
	Part 2: Suit	
s2_opium_den_info_mine	The one at the mine	i
s2_opium_den_pay_mine	Cervantes paid for additional information ([%0])	p200cash
s2_opium_den_info_brothel	The one at the brothel	i
s2_opium_den_pay_brothel	Cervantes paid for additional information ([%0])	p200cash
s2_opium_den_info_saloon	The one at the saloon	i
s2_opium_den_pay_saloon	Cervantes paid for additional information ([%0])	p200cash
s2_opium_den_info_distillery	The one at the distillery	i
s2_opium_den_pay_distillery	Cervantes paid for additional information ([%0])	p200cash
s2_mine_attack	They attacked the mine	t
	Part 3: Outcast	
s2_outcast_info_indian_village	The one at the Indian Village	i
s2_outcast_pay_indian_village	Cervantes paid for additional information ([%0])	p200cash
s2_outcast_info_smuggler_cave	The one at the Smuggler Cave	i
s2_outcast_pay_smuggler_cave	Cervantes paid for additional information ([%0])	p200cash
s2_outcast_info_tradepost	The one at the Tradepost	i
s2_outcast_pay_tradepost	Cervantes paid for additional information ([%0])	p200cash
s2_cavalry_attack_prepare	Talk the Cavalry into attacking the Indians	g
s2_cavalry_trade	Cervantes looked at the wares	t
s2_cavalry_heal	They had the cavalry's medic patch them up ([%0])	p400cash
s2_burial_grounds_frame	They raided the graves and placed the locket	g
s2_buy_charm	Cervantes bought the charm ([%0])	p150cash
s2_engage_shaman	They engaged the Shaman	g
s2_outlawjoint_approach_poncho	Cervantes approached the man	n
s2_outlawjoint_pay_poncho_cheap	Cervantes handed over the money ([%0])	p100cash
s2_outlawjoint_pay_poncho_expensive	Cervantes handed over the money ([%0])	p250cash
	Part 4: Finale	
s2_attack_sanctuary	They attacked the Sanctuary	t
	Additional texts	
s2_slaughter_reward	Cervantes looted what was left after the chaos.	
s2_kill_reward	The people rewarded Cervantes for protecting them.	
s2_heal_inquisitor	Gabriel de Cervantes was healed ($[%0])	p25cash
s2_heal_el_federale	Joaquim Perez was healed ($[%0])	p25cash
s2_heal_nun	Sister Aiza was healed ($[%0])	p25cash
s2_heal_cassandra	Cassandra was healed ($[%0])	p25cash
s2_heal_devil_worshipper	Bathym Raum was healed ($[%0])	p25cash
s2_heal_poncho	Chip was healed ($[%0])	p25cash
s2_heal_salesman	Dave Oshry was healed ($[%0])	p25cash
s2_heal_inquisitor_slaughter	Gabriel de Cervantes was healed ($[%0])	p50cash
s2_heal_el_federale_slaughter	Joaquim Perez was healed ($[%0])	p50cash
s2_heal_nun_slaughter	Sister Aiza was healed ($[%0])	p50cash
s2_heal_cassandra_slaughter	Cassandra was healed ($[%0])	p50cash
s2_heal_devil_worshipper_slaughter	Bathym Raum was healed ($[%0])	p50cash
s2_heal_poncho_slaughter	Chip was healed ($[%0])	p50cash
s2_heal_salesman_slaughter	Dave Oshry was healed ($[%0])	p50cash
s2_demonprince	Demon Prince	
s2_river_shop_name	Wretchport Market	
